signal,mean,std,min,max
SCL,0.4461934092228743,0.09361323933666518,0.0630207221955061,0.5434965044260025
SCR,-0.00021099091369243054,0.027046904023224454,-0.14419053178280591,0.20286586545407773
BVP,49.71955305796002,1.6303044945043808,44.50244185454212,66.38461551666259
PVA,7.493641518417783,10.990566805084912,0.0,89.81013317108155
HR,79.12239817337341,21.825980210589822,30.0,121.42620334625215
MOTION,0.046532449753107226,0.14759054119060194,0.0,1.5615204215049734
