signal,mean,std,min,max
SCL,7.796783381878734,0.573055979670546,6.813867664337158,9.460432600975036
SCR,0.007351009634908318,0.2133124764711869,-0.3787804313004016,0.9939724430441856
BVP,49.76714574550124,8.901009138808416,14.294871766539291,96.63736228942871
PVA,36.55069783874524,18.28255130107964,0.0,99.97557830810548
HR,75.63390347775432,12.07515859900272,30.0,100.37912063598631
MOTION,0.11816957979354743,0.21185057907399982,0.0,1.3501206740736962
