sec,SCL,SCR,TEMP,BVP,PVA,HR,MOTION
0,3.700560009479523,0.0010000000474974,33.32300033569336,55.11965808868408,0.0,30.0,1.2035597637295723
1,3.6304437458515166,0.05850764632923524,33.31924982070923,51.087911987304686,0.0,30.0,1.2732480391860008
2,3.6411251962184905,0.2676095199771225,33.30875110626221,51.808913230895996,2.7472527980804444,33.44637422561645,0.6904168978333474
3,3.6610004127025606,0.008784712975466383,33.298499488830565,52.88095216751098,12.210012435913086,45.31721878051758,0.10920225735753768
4,3.7739570260047914,0.09882867019623516,33.290000915527344,50.62148962020874,12.210012435913086,45.31721878051758,0.06609610486775633
5,3.7921155393123627,0.10179342729970811,33.283999633789065,48.297924518585205,12.210012435913086,45.31721878051758,0.01149497479200362
6,3.682706665992737,-0.024765236300299864,33.276499366760255,48.83577556610108,12.210012435913086,45.31721878051758,0.034664533287286727
7,3.580584132671356,-0.12521511521190404,33.26599960327148,48.55189266204834,12.210012435913086,45.31721878051758,0.07902795057743782
8,3.5193945109844207,-0.16627857759594916,33.2599983215332,49.3229546546936,12.210012435913086,45.31721878051758,0.10740616917610164
9,3.5126804232597353,-0.1307645099237561,33.24950008392334,48.78021945953369,12.210012435913086,45.31721878051758,0.09878493808209889
10,3.560365599393845,-0.030701723671518234,33.23750114440918,48.09279613494873,12.210012435913086,45.31721878051758,0.17457992546260354
11,3.5311060011386872,-0.022825425770133686,33.22675008773804,47.07081804275513,11.99206371307373,45.62518186569214,0.1429687477648258
12,3.471175271272659,-0.05801911568269129,33.220001220703125,51.109890365600585,9.30402946472168,49.42339324951172,0.1118963953107595
13,3.4543900787830353,-0.05684053553268309,33.21224956512451,50.65995121002197,9.30402946472168,49.42339324951172,0.0
14,3.4569460093975066,-0.04377347901463503,33.205249881744386,49.723443031311035,9.385836553573608,49.92618026733398,0.0
15,3.5135959923267364,0.025794885451614374,33.19424953460693,47.37240552902222,10.940171241760254,56.127220153808594,0.015805590339004978
16,3.6459319055080415,0.15161874685436486,33.183999633789064,48.917582511901855,10.940171241760254,56.127220153808594,0.0
17,3.623958557844162,0.09889439754188055,33.17975025177002,50.6605619430542,10.940171241760254,56.127220153808594,0.08279973752796646
18,3.5237052381038665,-0.024251101075788005,33.16999816894531,48.58852291107178,10.940171241760254,56.127220153808594,0.1409930475056171
19,3.4650334060192107,-0.08954924419522281,33.16999816894531,49.91330919265747,10.940171241760254,56.127220153808594,0.1548229396343231
20,3.453169363737106,-0.09728941712528462,33.16149959564209,49.857142734527585,4.354700887203217,63.9000768661499,0.016883244365453708
21,3.481818586587906,-0.04372259145602579,33.15999984741211,48.89865684509277,3.5897436141967773,73.52941131591797,0.0
22,3.5111163735389708,0.015298044716473632,33.15025148391724,50.33821773529053,3.5677655935287476,73.80653228759766,0.0
23,3.473921936750412,-0.007298272241314389,33.150001525878906,49.60317459106445,3.5989011228084564,76.63152484893799,0.0
24,3.4332941472530365,-0.04031846597790713,33.150001525878906,50.34065914154053,3.711233228445053,78.02420043945312,0.11530896350741382
25,3.4295556128025053,-0.03857564325444395,33.14700088500977,49.79975566864014,4.114774179458618,76.76573181152344,0.15841511785984036
26,3.4979171216487885,0.03155661180790045,33.150001525878906,48.272893619537356,5.225885391235352,74.30340576171875,0.21086093895137306
27,3.614268934726715,0.1357495313510298,33.150001525878906,50.37423677444458,5.14041531085968,74.01987323760986,0.1607500351965427
28,3.611331510543823,0.10691412752494209,33.14925136566162,49.85348014831543,4.737484931945801,72.68321990966797,0.052625430002808546
29,3.534577476978302,0.00538981118152151,33.13999938964844,49.21794891357422,4.031746065616608,58.5437728881836,0.0
30,3.4882656216621397,-0.056291277147829485,33.13999938964844,49.578754615783694,3.9072039127349862,56.04857635498047,0.0
31,3.5073015451431275,-0.04487112499773498,33.13999938964844,49.78876657485962,3.7057387232780457,59.84935111999512,0.01724246218800543
32,3.4953230381011964,-0.045436965860426386,33.13999938964844,49.71367521286011,3.5409035682678223,66.04720115661621,0.0
33,3.444433403015137,-0.0652798694558441,33.13999938964844,49.862026882171634,3.492063522338867,67.64847183227539,0.0
34,3.4057130753993987,-0.07424737494438881,33.13999938964844,49.9755802154541,3.473748505115509,69.98501262664794,0.012931846641004075
35,3.3765678882598875,-0.08045024573802942,33.13999938964844,49.946886444091795,3.5897436141967773,66.8118143081665,0.03915475849062201
36,3.36279639005661,-0.06831322871148579,33.13999938964844,48.706348991394044,3.5897436141967773,55.6070442199707,0.027300565689802152
37,3.40952787399292,0.0036468461854383275,33.13999938964844,49.343101501464844,3.5897436141967773,55.6070442199707,0.0
38,3.4471419513225556,0.047803129255771584,33.13999938964844,49.80463991165161,3.930402934551239,59.95954360961914,0.0
39,3.409604173898697,0.008573079343659603,33.13999938964844,50.08363885879517,4.177045381069183,63.861452674865724,0.0
40,3.364246040582657,-0.035883150482550204,33.13999938964844,49.69230794906616,3.8778998851776123,65.91275634765626,0.0
41,3.335673099756241,-0.06086700651794665,33.13999938964844,49.60561676025391,3.6752136945724487,69.23236312866212,0.0
42,3.314310109615326,-0.07062586937099688,33.13999938964844,49.94993877410889,3.782051295042038,75.22071056365967,0.0
43,3.3009201169013975,-0.0582573904655873,33.13999938964844,49.58791208267212,3.7851037979125977,78.9506607055664,0.0
44,3.287148654460907,-0.044686374533921394,33.13999938964844,49.37118434906006,3.7191697359085083,80.51793823242187,0.0
45,3.2707831144332884,-0.039822215773165144,33.13999938964844,50.51709403991699,3.8296703934669494,81.01405754089356,0.0
46,3.255027949810028,-0.03843031646683803,33.13999938964844,49.413919353485106,4.095238202810288,83.04817199707031,0.00574748739600181
47,3.241752392053604,-0.03619876680895677,33.13774976730347,49.641025924682616,4.128815788030624,85.94695644378662,0.018320116214454157
48,3.286500132083893,0.018429584268596956,33.130001068115234,49.10073280334473,4.586080646514892,87.27383422851562,0.0
49,3.364398664236069,0.08916030041873452,33.130001068115234,49.47680139541626,5.183150351047516,83.1283655166626,0.0
50,3.351008635759354,0.058431927580386366,33.130001068115234,49.85592174530029,5.621489763259888,73.79793777465821,0.0
51,3.298821985721588,-0.006025513414351725,33.130001068115234,49.51770429611206,5.5238096714019775,67.81582794189453,0.03197039924561975
52,3.255790889263153,-0.05470508700236669,33.130001068115234,50.19475011825561,5.128205299377441,68.91459007263184,0.06052822638303036
53,3.2329782783985137,-0.07456584889441724,33.130001068115234,49.72405366897583,5.164835333824158,71.31810569763184,0.0
54,3.213179421424866,-0.07271829675883054,33.130001068115234,49.459096336364745,4.981685161590576,74.0997859954834,0.0
55,3.194143509864807,-0.059384322445839646,33.130001068115234,50.02441987991333,4.715506911277771,78.46463775634766,0.01724246218800543
56,3.179570895433426,-0.04640065329149365,33.12224941253662,49.42735042572021,4.8595850467681885,81.27910995483398,0.0
57,3.1654942333698273,-0.040068685170263046,33.119998931884766,50.03418779373169,5.150793647766113,82.48648986816406,0.0
58,3.150997984409332,-0.03764130203053354,33.119998931884766,49.650793647766115,5.137973308563232,82.14685363769532,0.02011620625853537
59,3.1370357394218447,-0.035755841527134166,33.119998931884766,49.10561647415161,5.225885391235352,82.32714538574218,0.0
60,3.122501289844513,-0.03561333436518906,33.113000106811526,50.4010989189148,5.775335907936096,82.06772994995117,0.007184359245002263
61,3.1122775793075563,-0.031886151898652286,33.11000061035156,49.46275939941406,6.034798574447632,78.41833724975587,0.03574218749999997
62,3.104571658372879,-0.026675689499825194,33.11000061035156,49.448717975616454,5.703296601772308,76.86592502593994,0.02622291184961794
63,3.1025879561901095,-0.01764327255077655,33.11000061035156,49.96642227172852,5.6520145535469055,76.53060913085938,0.0
64,3.1128498136997225,-3.6124687085251875e-05,33.10674991607666,49.49206352233887,5.1056166052818295,76.63853874206544,0.01975698824971913
65,3.123035359382629,0.01246476053493092,33.099998474121094,49.241147708892825,4.981685161590576,77.92247314453125,0.029815091006457777
66,3.1757179498672485,0.06013701884075995,33.099998474121094,49.631257724761966,4.801587307453156,78.15791969299316,0.0
67,3.3390301287174227,0.19396231472492215,33.099998474121094,49.854700756073,4.615384817123414,77.53263473510742,0.03628101479262111
68,3.4251686096191407,0.22097262367606157,33.099998474121094,49.70024452209473,4.688644886016846,77.16796684265137,0.024786039814352973
69,3.358104181289673,0.09599764053709801,33.094249439239505,49.79304027557373,4.457875502109528,77.29806423187256,0.01149497479200362
70,3.271927547454834,-0.028977371053770136,33.08650074005127,49.571428298950195,4.413919627666473,79.17832813262939,0.009698884934186924
71,3.2412564754486084,-0.08140039201825847,33.081001663208006,49.200244426727295,4.590964794158936,80.01123523712158,0.03412570636719462
72,3.24098938703537,-0.079037701152265,33.08550090789795,49.858974361419676,4.644078171253204,80.40770397186279,0.01149497479200362
73,3.2161168336868284,-0.07000086568295956,33.08000183105469,49.68803415298462,4.537240743637086,80.45791168212891,0.051727387122809845
74,3.1816308975219725,-0.06473983628675342,33.077251243591306,49.311355400085446,4.305860900878907,78.64326057434081,0.0
75,3.156987226009369,-0.06089389510452746,33.07300033569336,49.47191696166992,4.348596000671387,77.31739082336426,0.0
76,3.1403164863586426,-0.056982162594795216,33.08000183105469,49.697802257537845,4.551892566680908,76.39967041015625,0.0
77,3.122425001859665,-0.052819066029041996,33.07900161743164,49.78266201019287,4.590964794158936,75.37812614440918,0.0
78,3.1084246039390564,-0.04357778523117302,33.06999969482422,49.72405385971069,4.745421302318574,74.42139549255371,0.0
79,3.0994979560375215,-0.03369216276332734,33.06999969482422,50.02136754989624,4.6105005741119385,77.57930145263671,0.0
80,3.085421323776245,-0.03270582668483255,33.06999969482422,49.57142858505249,4.284493398666382,82.06860008239747,0.0
81,3.0719931721687317,-0.032172731636092036,33.06999969482422,49.79487190246582,4.319291830062866,87.18792762756348,0.0
82,3.059556871652603,-0.031457954226061666,33.07450065612793,49.217338466644286,4.763125717639923,89.66618938446045,0.0
83,3.0534913539886475,-0.025763304950669353,33.08000183105469,50.014041328430174,4.929792404174805,88.38154525756836,0.012931846641004075
84,3.0472731411457064,-0.021345415245741545,33.08000183105469,49.63003673553467,5.145299243927002,85.98830642700196,0.0
85,3.0332728147506716,-0.024953416315838636,33.08000183105469,49.43284511566162,5.299145221710205,79.27365665435791,0.0
86,3.0213706493377686,-0.02640076805837447,33.079501724243165,49.97924337387085,4.945054888725281,74.73620796203613,0.0
87,3.062723171710968,0.0210937801315566,33.06999969482422,50.00244216918945,4.755189442634583,76.53904476165772,0.0
88,3.161717587709427,0.10817253515124317,33.0760009765625,49.54395589828491,4.67399287223816,79.8510898590088,0.0
89,3.168851298093796,0.09042061343789097,33.06999969482422,49.9761905670166,4.451770448684693,83.17896575927735,0.0
90,3.1206320226192474,0.021585079457327034,33.06999969482422,49.41636142730713,4.322344303131104,83.1722469329834,0.0
91,3.089083528518677,-0.025147544848732606,33.06999969482422,49.576923561096194,4.202686190605164,82.73315525054932,0.0
92,3.1247138917446136,-0.0022253912931773858,33.06999969482422,49.51037864685058,4.078144073486328,81.31254768371582,0.013291064649820317
93,3.280167543888092,0.13678945843130347,33.06999969482422,49.59951190948486,4.045177149772644,78.13540458679199,0.034125706739723656
94,3.3681752741336823,0.19174556173384188,33.06999969482422,49.624542236328125,4.039072275161743,76.75236587524414,0.0071843594312667805
95,3.3092745900154115,0.09271771423518656,33.06999969482422,49.907814502716064,3.99755802154541,76.53060913085938,0.018679334037005883
96,3.2375179290771485,-0.012872586870798817,33.06999969482422,49.481684875488284,3.8467643558979034,77.48223628997803,0.01149497479200362
97,3.190900909900665,-0.08217488387599588,33.06999969482422,49.866300392150876,3.8870573937892914,79.91055088043213,0.002873743698000905
98,3.157559448480606,-0.11051927357912064,33.06999969482422,49.66239356994629,4.2039071917533875,80.54908180236816,0.035562578216195066
99,3.1290627658367156,-0.09939651004970072,33.06999969482422,49.48656892776489,4.534798502922058,79.81027507781982,0.0298150911927223
100,3.103198319673538,-0.07952764220535755,33.06999969482422,49.54273500442505,4.923076868057251,78.0883544921875,0.023349168151617035
101,3.0837046682834623,-0.06331009510904548,33.06999969482422,50.07509155273438,5.062271022796631,76.77698211669922,0.018679334037005883
102,3.0671102166175843,-0.05276606371626256,33.07049980163574,49.4829062461853,5.225885391235352,75.57278633117676,0.0
103,3.049638348817825,-0.047169548738747805,33.08000183105469,49.08791208267212,5.808913326263427,72.98465728759766,0.004310615547001358
104,3.037163871526718,-0.03966845497488972,33.08000183105469,49.53540897369385,6.180708217620849,73.82826690673828,0.0
105,3.0288094878196716,-0.0314634192269295,33.08000183105469,50.12393169403076,6.222832763195038,75.64199581146241,0.0
106,3.0155720591545103,-0.030738874059170425,33.08000183105469,49.50183153152466,6.096458971500397,77.70273990631104,0.0
107,2.999588006734848,-0.03320981557480986,33.08000183105469,50.189255714416504,6.036629915237427,82.35489921569824,0.0
108,2.9843668758869173,-0.03504989668726917,33.08000183105469,49.35592193603516,6.263736128807068,85.72876510620117,0.0
109,2.9733420729637148,-0.033226799033582166,33.08000183105469,50.19963359832764,6.484737503528595,87.21501350402832,0.0
110,2.9607913851737977,-0.032648934051394414,33.08000183105469,49.319291496276854,6.968864405155182,87.2727279663086,0.0
111,2.9499572932720186,-0.029923048615455593,33.08000183105469,49.85775318145752,7.031746077537536,85.30164947509766,0.0
112,2.9450361609458926,-0.022838965430855722,33.08000183105469,49.48534803390503,7.151403963565826,83.28701419830323,0.0
113,2.936719852685928,-0.021130612632259693,33.08000183105469,49.2216118812561,7.448107242584227,82.13408031463624,0.0
114,2.9272972702980042,-0.021135070733725992,33.08000183105469,49.97680110931397,7.53662999868393,80.0267412185669,0.0
115,2.9169972836971283,-0.022450718702748382,33.08000183105469,49.7374849319458,6.682539522647858,78.88927383422852,0.0
116,2.9069261729717253,-0.02396364687010643,33.08550090789795,49.13431005477905,6.715506553649902,81.92325210571289,0.0
117,2.8963591396808623,-0.025316369673237166,33.09000015258789,50.237484741210935,7.075701904296875,84.18129024505615,0.0
118,2.886631375551224,-0.025166247878223618,33.09000015258789,49.89682559967041,7.454212427139282,80.16277694702148,0.014368718490004526
119,2.8757591605186463,-0.02582996971905227,33.09724893569946,49.79181928634644,7.120879077911377,77.47419586181641,0.02873743698000905
