sec,SCL,SCR,TEMP,BVP,PVA,HR,MOTION
0,1.228942224383354,0.0010000000474974,33.29174976348877,50.49877939224243,0.0,30.0,0.0
1,1.2343210995197296,0.0010000000474974,33.319250392913816,50.61904783248902,0.0,30.0,0.01149497479200362
2,1.2271110981702804,0.11745937530067745,33.34025011062622,49.83150177001953,0.0,30.0,0.0
3,1.2204733550548554,0.01650149759989288,33.35599975585937,50.31074495315552,6.483516454696655,68.4756088256836,0.04023241214454171
4,1.215208899974823,-0.008914882235694626,33.366499519348146,49.2606840133667,9.390720629692078,79.77087631225587,0.06950867548584931
5,1.2157811224460602,-0.008414049126440592,33.373999786376956,50.31440782546997,8.867521190643311,77.87008457183838,0.02460643071681259
6,1.2202063381671906,-0.0008985652774299204,33.384750270843504,49.51282072067261,12.191697120666504,77.82210865020753,0.028737437166273565
7,1.2176503717899323,-0.0011046781479080467,33.39224987030029,42.896214962005615,13.406593322753906,79.62840270996094,0.09124136269092557
8,1.215056300163269,-0.00216705798084145,33.400001525878906,63.500610542297366,13.406593322753906,79.62840270996094,0.6792811557650567
9,1.2163914561271667,-0.0004202780284685525,33.40750026702881,40.52441987991333,18.430403709411618,80.56693840026855,0.9355831697583199
10,1.2577059239149093,0.03809347515343685,33.42424907684326,52.345543193817136,29.543345069885255,75.70307788848876,0.548885028064251
11,1.418424019217491,0.17568015344440932,33.437749004364015,47.753357672691344,49.73382148742676,70.4135025024414,0.506317700445652
12,1.52932066321373,0.23278339020907873,33.44850044250488,52.9761905670166,50.89133071899414,70.1754379272461,0.2394187692552805
13,1.5076525211334229,0.14931261241436003,33.45574979782104,49.95909652709961,50.89133071899414,70.1754379272461,0.09645002204924814
14,1.4962462157011032,0.08217939212918277,33.46675052642822,49.89804649353027,44.05982868671417,69.76353359222412,0.017601680569350707
15,1.52600177526474,0.054908315744250966,33.47400054931641,49.29609251022339,9.454212522506714,73.02733039855957,0.0
16,1.4809869647026062,-0.025205160959740142,33.47999954223633,48.76617841720581,9.343101024627686,74.59656448364258,0.0
17,1.4106036603450776,-0.08679504320025441,33.48525066375733,50.1471302986145,8.742368459701538,76.72935752868652,0.0
18,1.3644062608480454,-0.10511572454124685,33.49900016784668,49.52441987991333,9.255188941955566,78.125,0.010058102943003168
19,1.336634412407875,-0.10373057071119543,33.509748458862305,50.12576322555542,9.609279274940489,78.72121448516846,0.041669284366071195
20,1.3173696160316468,-0.08557264246046538,33.52000045776367,49.506715297698975,11.60195367336273,79.98071804046631,0.02298994958400724
21,1.3080614805221558,-0.05538467355072496,33.52000045776367,48.55982913970947,13.669719433784485,80.87401885986328,0.0
22,1.3118762791156768,-0.024496968160383353,33.525249576568605,49.43345518112183,14.725275039672852,80.60828876495361,0.00574748739600181
23,1.3069551825523376,-0.014570354903116773,33.529998779296875,51.208180809020995,13.636141395568846,78.0710060119629,0.00574748739600181
24,1.2916577577590942,-0.019878540746867603,33.529998779296875,49.65262517929077,12.556776523590086,75.77679252624512,0.0
25,1.2856685370206833,-0.0178474511369131,33.53424968719482,48.66605644226074,13.264957046508789,75.58719787597656,0.0
26,1.3279747873544694,0.026247710402822068,33.54200057983398,50.43284482955933,13.929792261123655,76.5000093460083,0.0
27,1.3950392216444016,0.08271836703643197,33.54999923706055,49.31623935699463,14.401098680496215,76.92809677124023,0.0
28,1.4300973504781722,0.09657041225582359,33.54999923706055,49.974969482421876,13.940781712532043,75.67695045471191,0.0
29,1.4081621795892716,0.04988457714207464,33.55375003814697,49.673992824554446,13.901098775863648,72.75634727478027,0.0
30,1.36688589155674,-0.011357291387685086,33.560001373291016,48.87362623214722,15.079364657402039,71.03400974273681,0.0
31,1.3343836784362793,-0.053380080498754943,33.564750576019286,50.1459095954895,15.11355276107788,71.15803604125976,0.0
32,1.3128299832344055,-0.06705061290413136,33.57225017547607,49.383394432067874,13.582417726516724,73.75906372070312,0.021912296116352068
33,1.2992873907089233,-0.05831319373100989,33.58000183105469,49.51892557144165,13.094016933441162,77.08059158325196,0.0
34,1.2909710824489593,-0.040950595214962894,33.58350124359131,50.94932823181152,13.81196575164795,78.97401313781738,0.008621231094002715
35,1.2862026035785674,-0.025989096099510722,33.59000015258789,48.841269969940186,15.764347267150878,77.8382625579834,0.004310615547001358
36,1.2788018524646758,-0.02004621797241265,33.59999914169312,48.556776428222655,16.56532382965088,76.67127647399903,0.0
37,1.27067628800869,-0.018504794593900382,33.61000061035156,49.634310245513916,15.357753467559814,74.61670036315918,0.0
38,1.2677007645368576,-0.01411867893766606,33.6194990158081,50.42429809570312,13.728937911987305,72.08063354492188,0.0
39,1.2637333124876022,-0.012378435581922483,33.619998931884766,51.434676551818846,13.27716703414917,69.87669563293457,0.0
40,1.2588884979486465,-0.01172917785588647,33.62449989318848,49.08058576583862,13.577533721923828,68.70154418945313,0.0
