signal,mean,std,min,max
SCL,2.055709041056232,0.23137284957706966,1.6541413098573685,2.585795170068741
SCR,-0.003591091554636625,0.02563853322859318,-0.2140421722084284,0.15574845350347455
BVP,49.681676992681744,2.502912892638632,36.705127901537345,60.0164834022522
PVA,38.235993316641476,9.737213887751,0.0,69.51404123306274
HR,98.03892912142744,12.530812970291723,30.0,125.13391609191895
MOTION,0.01223187527088361,0.1100648879407156,0.0,2.4775263547897337
