sec,SCL,SCR,BVP,PVA,HR,MOTION
0,6.457640302181245,0.0010000000474974,59.43772926330566,0.0,30.0,3.8621317196637306
1,6.816118359565737,0.0010000000474974,51.187423706054695,0.0,30.0,0.011135756969451913
2,6.669324326515198,0.0010000000474974,50.36446895599366,0.0,30.0,0.0
3,6.599017310142516,0.10612570708617564,50.188033771514895,2.700854706764221,41.53567657470704,0.0
4,6.54473252296448,0.2285524673258806,50.30219802856446,7.815628826618195,63.44246635437014,0.0
5,6.512497437000273,-0.1450991876423359,50.39865684509278,9.617826414108286,74.17235488891599,0.0
6,6.565332531929016,-0.03224406678928062,49.20879106521607,10.799755430221534,83.32947311401364,0.0
7,6.613093996047974,0.04211329184472559,50.18253993988038,11.352869462966925,85.77469062805177,0.0
8,6.545953261852264,-0.01642417393159121,48.34615402221681,17.18681335449218,83.81579742431644,0.0
9,6.43955807685852,-0.10680864565074441,52.13675193786622,21.98412752151487,82.6665699005127,0.0
10,6.3591418266296404,-0.16154162324965007,50.19658098220826,23.981074714660657,80.96072807312011,0.0
11,6.3044373989105225,-0.17544289976358418,47.232600784301766,24.456654357910136,79.38276901245115,0.0
12,6.250267028808594,-0.16562982387840744,52.9426124572754,25.087302112579327,79.62310485839843,0.0
13,6.192968511581423,-0.14952305927872658,49.72710628509522,29.258241605758663,80.54261589050294,0.0
14,6.152455210685728,-0.12640107795596123,46.81623878479004,30.3296699523926,80.85171661376955,0.0
15,6.116367065906528,-0.1100205829367041,51.87179517745972,30.92368688583371,79.52119903564453,0.0
16,6.07799003124237,-0.10188717208802697,49.744810962677,32.986568927764864,79.51241054534913,0.032329616509377976
17,6.065210342407224,-0.07265021475031973,47.45177078247071,35.256409454345714,79.83247261047363,0.03268883489072325
18,6.067880702018735,-0.03958471138030291,52.95604410171509,24.33455371856693,79.22200260162353,0.0
19,6.055902230739595,-0.030346708546858274,50.362637424468986,34.69475078582766,81.87634372711182,0.0
20,6.114650428295136,0.0401965037570335,46.75457906723023,37.32234582901,81.95043029785154,0.0
21,6.1783578395843515,0.09222979377955198,51.79181985855102,37.885225677490226,79.16989364624023,0.0
22,6.147305202484131,0.04119219735730441,48.71123342514039,36.22588558197026,78.57939376831055,0.0
23,6.115413367748264,-0.00253798716876188,47.68620281219483,35.94139251708986,80.01256942749023,0.0
24,6.1048463106155415,-0.023209850373677905,51.57142820358276,35.26739921569828,78.79588851928708,0.0
25,6.069864499568939,-0.06000920096412301,49.22100124359132,32.85042810440062,78.78735065460206,0.0
26,6.029236733913425,-0.07927193045616152,52.05250310897827,33.264957809448234,80.8473770141602,0.01149497479200364
27,6.0122227668762225,-0.06639904445037245,47.739926815032966,34.25396766662599,84.53693046569825,0.0
28,6.009628677368165,-0.04580414891242981,51.053113365173346,33.274724483489976,86.51888961791991,0.08818800635635836
29,5.985786044597624,-0.04709307113662362,47.74297981262207,34.20329666137697,87.11451053619383,0.00862123109400273
