sec,SCL,SCR,BVP,PVA,HR,MOTION
0,1.7917416870594025,0.0010000000474974,59.68131866455078,0.0,30.0,1.5045843804255128
1,1.9446394443511963,0.0010000000474974,51.41880331039429,0.0,30.0,0.03717905934900043
2,1.946317943930626,0.0010000000474974,51.58791217803955,0.0,30.0,0.04957207702100276
3,1.9520401656627655,0.06361725023016329,51.26251535415649,0.0,30.0,0.0
4,1.9512009114027022,0.13189095305278892,48.70512790679932,13.245421600341796,54.95942687988281,0.0
5,1.9478819996118546,0.003825890231496481,50.788766860961914,24.595848846435548,73.79936218261719,0.0
6,1.9470808506011963,-0.0015458220557774901,50.66910848617554,24.078144073486328,75.71232452392579,0.0
7,1.9463560581207275,-0.0026909578271442523,49.21855897903443,23.38583631515503,75.90976257324219,0.0
8,1.9441816806793213,-0.004023922071792132,48.73137950897217,23.867521286010742,74.20446968078613,0.0
9,1.9452879428863525,-0.0013930525063187375,51.953602123260495,23.47252788543701,73.56531829833985,0.0
10,1.9447920322418213,-0.0010535444579999919,48.93406629562378,22.150183582305907,77.62220268249511,0.03340726960450408
11,1.9462034791707992,0.0007945944973925586,49.5763126373291,22.193528795242308,79.92550010681153,0.042746937833726364
12,1.950247198343277,0.004568196769105215,50.39499406814575,21.972527837753297,76.59570827484131,0.05298464931547638
13,1.9553972005844116,0.008265889284666577,50.0995114326477,23.9804630279541,75.39542388916016,0.04166928399354216
14,1.965468317270279,0.015129753877408756,47.10500621795654,26.211843538284302,74.18504467010499,0.0014368718490004526
15,1.9712286978960036,0.016188065893948035,51.59768009185791,29.230770111083984,72.70096893310547,0.07274163682013744
16,1.971419447660446,0.011107630655169436,48.318681144714354,31.347985076904298,72.76370086669922,0.4240567864850163
17,1.9708471983671192,0.005973185133188915,49.345543193817136,26.300365447998047,75.83409881591797,0.17619640696793787
18,1.9713812440633778,0.0028803619643439997,53.2771674156189,25.01831474304199,81.35351524353027,0.29222380816936494
19,1.9864497840404511,0.014489516476169178,47.81868143081665,27.71794896125794,84.01217155456543,0.12123606018722052
20,2.003807175159454,0.026390437129884908,48.6697193145752,27.249694919586183,82.87545776367188,0.05567878466099496
21,2.012314248085022,0.02744522667489941,50.07753381729126,26.783882522583006,80.28083114624023,0.00574748739600181
22,2.01288645863533,0.019639635272324034,50.67643461227417,22.926739501953122,78.32614936828614,0.0
23,2.006286782026291,0.005204752235931622,48.18070802688599,22.029914760589598,79.62063140869141,0.0
24,1.9989623546600341,-0.007098944985773373,51.28449296951294,22.443834209442137,80.21827182769775,0.0
25,1.993469050526619,-0.012602239917032382,50.346153831481935,22.50488362312317,80.80253162384034,0.0
26,1.9920575678348542,-0.010700567334424654,47.70451755523682,22.391941356658936,81.75436630249024,0.0
27,1.9981231063604354,-0.0009155172727332624,51.85164833068848,23.09279613494873,81.76346683502197,0.0
