signal,mean,std,min,max
SCL,1.3569568212285186,0.10510441331030718,1.1722540855407715,1.5988647192716599
SCR,-0.0029466348988079366,0.0145909185666998,-0.04287677574902768,0.09662847016006702
BVP,49.70848334767535,1.7747655228116057,35.86630047066137,59.725274848937985
PVA,18.161260506360218,6.747274140083761,0.0,38.1501829624176
HR,81.7997792028819,11.269693665508568,30.0,101.57672786712646
MOTION,0.02959965971485,0.0701872977317906,0.0,0.9319909978657961
