sec,SCL,SCR,TEMP,BVP,PVA,HR,MOTION
0,2.6297036707401276,0.0010000000474974,22.501750040054322,50.43650798797607,0.0,30.0,0.02011620625853537
1,2.608607751131058,0.0010000000474974,22.526500606536864,50.44749717712402,0.0,30.0,0.058013699762523116
2,2.5907925605773925,0.1883082267158897,22.545499992370605,50.226495552062985,0.0,30.0,0.014368718490004526
3,2.575876647233963,-0.014685130465659274,22.55599937438965,49.633088779449466,3.4951159358024606,59.76229190826416,0.00790279507637023
4,2.5619907319545745,-0.0405683120712637,22.563499546051027,50.45482330322265,5.589743494987488,82.04176177978516,0.0883676171302795
5,2.55001220703125,-0.03510731304995707,22.57124972343445,49.71428575515747,5.271672832965851,84.56582393646241,0.08764918297529214
6,2.5436033427715303,-0.02711369665339582,22.57999992370605,51.195360374450686,6.72771680355072,86.35527153015137,0.044902244955301235
7,2.536927366256714,-0.022030414920300175,22.58550004959106,49.39682559967041,10.436507940292358,89.00979423522949,0.03753827735781666
8,2.526436650753021,-0.022134073078632285,22.593000221252442,50.30830278396606,10.949328279495239,91.46073703765869,0.08064443282783024
9,2.519493669271469,-0.019874551473185353,22.600000381469727,50.23931646347046,11.042124366760254,90.11394004821777,0.007184359245002263
10,2.516327381134033,-0.015397457894869085,22.600000381469727,50.801587390899655,10.23199043273926,88.90242919921874,0.017781288921833015
11,2.5175862312316895,-0.008260704204440064,22.60525050163269,47.79487161636352,16.210012435913086,88.50873107910157,0.09142096973955624
12,2.518005847930908,-0.0033119519619503497,22.61000061035156,52.437118434906004,22.555555725097655,88.77600746154785,0.15590059198439116
13,2.5207525908946993,0.0019601205991420646,22.61000061035156,50.04456691741943,23.644078540802003,90.1188943862915,0.1717061812058091
14,2.526169568300247,0.007216517440974665,22.61000061035156,49.498168563842775,21.089132690429686,91.57760620117188,0.02298994958400724
15,2.527237719297409,0.006323550705565095,22.61000061035156,51.294261360168456,21.113553285598755,92.91036987304688,0.007184359245002263
16,2.525597333908081,0.0028234095720108122,22.612000656127925,48.36568994522095,20.776556396484374,95.71609497070312,0.02370838541537521
17,2.524071455001831,-0.00012262661933843915,22.6200008392334,50.755799770355225,22.054944801330567,97.11923217773438,0.012931846641004075
18,2.5215156078338623,-0.0034381434845272077,22.62974920272827,48.73687391281128,22.636751651763916,96.08919372558594,0.0
19,2.5177769780159,-0.00643853856017808,22.6299991607666,49.31807088851929,22.29670286178589,93.50366249084473,0.007184359245002263
20,2.513008487224579,-0.008853542781434895,22.6299991607666,49.78632478713989,21.10073299407959,92.35338764190674,0.03987319376319643
21,2.5085451602935795,-0.010167746245860998,22.6299991607666,48.59645929336548,20.90476198196411,92.94765586853026,0.012931846641004075
22,2.5057604312896733,-0.009347949665971033,22.639249372482304,51.40964584350586,20.661783266067506,92.5663595199585,0.0
23,2.502212566137314,-0.009165767556987659,22.643249464035037,48.0470085144043,20.711233043670653,92.2332525253296,0.0
24,2.4982833862304688,-0.009224664606153928,22.649999618530277,52.41330881118775,20.72405390739441,93.0140007019043,0.0
25,2.492217779159546,-0.0112396081211045,22.649999618530277,49.68742351531982,21.833333444595336,94.56616439819337,0.0
26,2.4856181383132934,-0.013508659345097799,22.649999618530277,51.001221084594725,22.676435470581055,93.24127349853516,0.00574748739600181
27,2.4807351768016814,-0.013592186663299758,22.649999618530277,47.16666679382324,23.282051467895506,90.38813934326171,0.0
28,2.4764244556427,-0.012811195268295661,22.64924960136414,51.470085525512694,21.600732040405276,86.91297588348388,0.0
29,2.471655911207199,-0.012280580261722166,22.63999938964844,46.681318855285646,23.009768199920654,86.73037300109863,0.0
30,2.4672307789325716,-0.011557687795720943,22.64799957275391,50.644077968597415,23.028693675994873,85.17154521942139,0.035921796225011314
31,2.4626147747039795,-0.011370988120324863,22.652499675750736,47.976190376281735,21.46886510848999,86.46850471496582,0.0
32,2.45742666721344,-0.011970923049375373,22.65999984741211,52.3620267868042,22.067154741287233,88.39600296020508,0.0
33,2.452314853668213,-0.01229492824058975,22.65999984741211,48.24664192199707,23.75763111114502,87.55197792053222,0.027300564944744077
34,2.4468596041202546,-0.012935666553676079,22.66775002479553,49.09951162338257,24.559829568862916,84.96694049835205,0.016883244551718225
35,2.440603369474411,-0.014012268930673555,22.670000076293945,49.383394432067874,22.678877067565917,82.95327377319336,0.035562578774988626
36,2.4353389620780947,-0.01383292165119196,22.679000282287596,49.15140380859375,23.21855926513672,84.09292602539062,0.004310615547001358
37,2.4294259548187256,-0.014282737486064382,22.68000030517578,51.02869367599487,22.633088445663454,85.52866687774659,0.012931846641004075
38,2.423780006170273,-0.014275668049231121,22.68000030517578,48.55250310897827,22.22222137451172,85.94766693115234,0.0
39,2.4182867109775543,-0.014067262434400572,22.684500408172607,51.403541278839114,22.073871183395386,86.53835563659668,0.0
40,2.414738893508911,-0.012106475373730007,22.690000534057617,47.188644886016846,22.636141443252562,86.39002132415771,0.007184359245002263
41,2.4171422600746153,-0.00521829638164485,22.690000534057617,52.515262603759766,22.353479194641114,86.27973518371581,0.0
42,2.421300411224365,0.0015952473791230493,22.690000534057617,49.31013422012329,22.124542236328125,86.51838684082031,0.0
43,2.4238562583923335,0.004898230254184395,22.69725069999695,50.9859582901001,22.69047565460205,87.20571060180664,0.0
44,2.4246954917907715,0.005061717226635608,22.700000762939453,48.89316196441651,21.570207500457762,88.47860145568848,0.0
45,2.423474788665771,0.0022317568393190827,22.700000762939453,52.757631587982175,23.603175258636476,88.88317832946777,0.0
46,2.421872615814209,-0.0008105550470645249,22.700000762939453,46.71062269210815,24.378510665893558,87.91426219940186,0.0
47,2.420079708099365,-0.0029644058115081426,22.706999588012696,48.98534822463989,24.744811058044437,87.91716156005859,0.00574748739600181
48,2.4167988717556,-0.005393111438024742,22.709999084472656,49.50549430847168,23.673992586135864,87.91426219940186,0.0
49,2.4152729511260986,-0.005160274961963239,22.709999084472656,49.31257619857788,22.907814693450927,87.50989685058593,0.037358668260276284
