sec,SCL,SCR,TEMP,BVP,PVA,HR,MOTION
0,2.277596360445023,0.0010000000474974,32.155249977111815,50.6715500831604,11.945054817199708,40.9407862663269,0.11512935552746051
1,2.276566344499588,0.08623222262249323,32.18699960708618,45.78449320793152,10.343711805343629,57.64779815673828,0.0572952641174197
2,2.3157826542854307,0.16538939941674466,32.205999755859374,61.77411460876465,15.959096550941467,71.02677431106568,0.1515899751335382
3,2.3717078268527985,0.07795933485031124,32.22025108337402,43.92979230880737,43.78510284423828,77.97270965576172,0.10974108353257173
4,2.3835337162017822,0.06808953247964378,32.23450050354004,46.81807069778442,42.949938201904295,78.31883792877197,0.20026400834321972
5,2.3993652045726774,0.06281048646196719,32.247000503540036,46.79609279632568,32.64957427978516,82.58775329589844,0.27767547685652966
6,2.478675198554993,0.11014677751809354,32.265749549865724,51.97680082321167,31.452992439270027,83.8470687866211,0.09016370680183168
7,2.5431073904037476,0.12900332845747464,32.282749557495116,52.053113269805905,30.256410598754883,85.10638427734375,0.042926545627415144
8,2.5183873951435087,0.06647096388041966,32.30375003814697,53.922466373443605,31.660561561584473,85.74973678588867,0.12698354888707394
9,2.4720374047756195,-0.00246039940102491,32.31775007247925,46.682539749145505,24.852258348464964,78.68970489501953,0.15248802173882717
10,2.442358160018921,-0.04552995795384045,32.32825145721436,47.51282048225403,15.775335311889648,70.1754379272461,0.1700897023081779
11,2.464178901910782,-0.025911204653675628,32.34124994277954,46.90659334659576,15.98046350479126,68.27509670257568,0.5093710571527481
12,2.5430311024188996,0.05566105628386133,32.359499263763425,44.0964589567855,50.68009705543518,64.4307689666748,0.366761527955532
13,2.5580233156681063,0.06637426940724248,32.38074989318848,54.22283296585083,76.19047546386719,62.860137939453125,0.1584151173010468
14,2.5504318535327912,0.04715379336848848,32.40550060272217,54.50549449920654,76.19047546386719,62.860137939453125,0.0813628682866692
15,2.535668504238129,0.0143480157908925,32.42474918365478,49.74236898422241,84.5189281463623,63.07991676330566,0.04059163052588698
16,2.498817414045334,-0.03666868000291283,32.44099931716919,48.44261274337769,52.548230743408205,62.03593187332153,0.05424191225320096
17,2.470435178279877,-0.060560653917491394,32.462499904632566,51.23443202972412,26.41269826889038,62.25583667755127,0.08046482242643826
18,2.453344815969467,-0.058412044961005403,32.47775020599365,52.44322366714478,26.617826461791992,62.79434967041017,0.08208130318671457
19,2.4385815262794495,-0.052000676374882406,32.49875020980835,47.55616626739502,24.292429542541505,52.962680625915525,0.07058632988482708
20,2.425420397520065,-0.042329207155853456,32.51724910736084,47.57020750045776,23.614164352416992,56.737586975097656,0.05567878484725948
21,2.4129841029644012,-0.03516140896826977,32.535750007629396,51.545787525177005,24.625152015686034,48.71879653930664,0.021014250814914683
22,2.399555951356888,-0.033293351251631915,32.552500057220456,46.54883985519409,24.737483978271484,46.34912242889405,0.056397220678627444
23,2.385135954618454,-0.03384129218757147,32.571001052856445,51.9023196220398,24.857142162322997,44.91508922576905,0.0420285020023584
24,2.3692282021045683,-0.03608661564066999,32.58875036239624,49.553113746643064,27.916972064971922,42.98578281402588,0.0806444324553012
25,2.355571150779724,-0.03571738852187985,32.61024990081787,47.62576303482056,29.377288818359368,42.79600524902344,0.04580029025673862
26,2.344546318054199,-0.03297261744737618,32.62575016021729,52.4908429145813,28.688644886016846,43.997763061523436,0.043644982948899236
27,2.332262635231018,-0.03170722196809941,32.643250179290774,47.42612943649292,30.27167205810547,58.00748157501221,0.050290514528751315
28,2.320970767736435,-0.029881435586139503,32.667748832702635,48.29120893478394,31.643467712402344,68.10889587402343,0.03717905916273591
29,2.311471903324127,-0.027099154610186766,32.692000007629396,52.541514205932614,29.59035472869873,75.71403770446777,0.0273005651310086
30,2.303308218717575,-0.024328826926648565,32.7104998588562,48.3211236000061,31.89011068344116,78.09704513549805,0.008621231094002715
31,2.2943433821201324,-0.023044117027893607,32.73200035095215,49.72405385971069,31.071429109573366,77.85176486968994,0.017242462560534466
32,2.285226011276245,-0.022454536380246228,32.75049991607666,51.464590835571286,30.536629915237427,78.0087989807129,0.04184889309108254
33,2.2740485846996306,-0.024347716430202067,32.771499156951904,47.747863101959226,29.339439105987548,78.5535192489624,0.03556257821619507
34,2.2647404253482817,-0.024230485549196542,32.794750118255614,49.43528671264649,30.102563858032227,78.7970962524414,0.05244582295417781
35,2.2616503953933718,-0.01829367026221001,32.81550045013428,47.688034248352054,30.588522529602052,80.24173011779786,0.07812990769743913
36,2.280190426111221,0.0063075511032366065,32.835500717163086,52.81868162155151,31.821123790740966,84.37398796081543,0.06663493365049358
37,2.3249763429164885,0.04881082596257326,32.85399923324585,49.99755811691284,33.3614161491394,86.81576290130616,0.048135207220911934
38,2.383686339855194,0.09263914339244363,32.87524967193603,49.95115957260132,35.12881488800049,83.73341751098633,0.06717375870794051
39,2.4731437146663664,0.15092699006199833,32.900000762939456,47.32234420776367,34.560439682006844,79.34465827941895,0.045979899354279
40,2.5828195989131926,0.20699221044778815,32.918249416351316,52.7374849319458,28.730769443511964,75.66972923278809,0.06358158066868777
41,2.6485869705677034,0.20217569284141063,32.93949995040894,46.82905988693237,33.9023196220398,73.48664855957031,0.04095084797590968
42,2.6465651392936707,0.12877597063779828,32.96275053024292,49.031135940551756,30.488399505615227,72.33651351928711,0.031970398873090715
43,2.5962095975875856,0.025816116689566064,32.98575029373169,49.460928440093994,21.985347938537597,71.51886329650878,0.03304805271327493
44,2.555658143758774,-0.044603144796565145,33.0049991607666,47.87362651824951,18.357143068313597,71.6795518875122,0.03771788608282801
45,2.532197004556656,-0.07061413656920192,33.02099981307983,52.81135492324829,23.133089065551758,75.07765884399414,0.0
46,2.5190359115600587,-0.06474352404475209,33.04275026321411,45.50793647766113,26.658730030059814,78.44778308868408,0.01724246218800543
47,2.5041200041770937,-0.05135128917172547,33.06450080871582,52.00976819992066,25.704517364501953,80.55998420715332,0.0014368718490004526
48,2.478522610664368,-0.05065034097060557,33.08550090789795,48.055555725097655,26.08058614730835,83.64112968444825,0.0
49,2.4539170384407045,-0.05358298337087031,33.10499954223633,50.20940170288086,23.056166315078734,88.29911441802979,0.03484414257109162
50,2.433698558807373,-0.05397411966696376,33.11574964523315,54.13125734329223,24.250304698944092,93.76859188079834,0.05011090561747546
51,2.4174856007099152,-0.05018444024026388,33.132750415802,46.981685161590576,33.54334487915039,99.02326049804687,0.05801370088011021
52,2.4062318801879887,-0.041218267241492815,33.15075025558472,49.359585189819335,32.50671558380127,99.7099796295166,0.07812990602105849
53,2.42603075504303,-0.005563330606673837,33.168498802185056,51.2710624217987,29.423077249526976,91.91143379211425,0.06699415072798723
