signal,mean,std,min,max
SCL,1.8523864734943587,0.09942518272452906,1.5390865832567209,1.9507431507110642
SCR,0.003130410886656501,0.010703782793642645,-0.013043139548972262,0.09075005622580642
BVP,49.72418898020658,3.6547356882772846,32.425519013870506,68.76678848266602
PVA,24.871677159728407,10.134095847749302,0.0,57.0451774597168
HR,103.93976786287126,26.450504269388265,30.0,169.52809295654316
MOTION,0.024268969217181566,0.07033001573074779,0.0,1.171768951416016
