sec,SCL,SCR,BVP,PVA,HR,MOTION
0,0.340357680618763,0.0010000000474974,60.410256481170656,0.0,30.0,2.35197953209281
1,0.3692739605903625,0.0010000000474974,51.89560451507568,0.0,30.0,0.01652402654290198
2,0.3692358128726482,0.0010000000474974,50.70757036209106,0.0,30.0,0.025324866548180558
3,0.3677480518817901,0.01195741370320315,51.288767147064206,0.0,30.0,0.07938716877251861
4,0.36793879047036165,0.02290110569447274,48.518315124511716,0.0,30.0,0.002873743698000905
5,0.3677480518817901,-0.00012071671808368748,49.87973117828369,0.0,30.0,0.0
6,0.3687398947775363,0.0004620452978997349,51.33943824768066,0.0,30.0,0.025504475645720937
7,0.3724021092057228,0.0038541428453754195,54.2246639251709,0.0,30.0,0.032688835076987714
8,0.3751869164407253,0.0055216070730238626,49.698412799835204,0.0,30.0,0.04328576475381847
9,0.3770561873912811,0.005719677312299555,43.849206161499026,0.0,30.0,0.018679334037005883
10,0.37896360009908675,0.00559494629269461,52.63308906555176,0.0,30.0,0.025863693654537178
11,0.38201544657349584,0.00613199901999901,53.880952548980716,0.0,30.0,0.0
12,0.38338877260684967,0.0050708215450867445,51.05555534362793,0.0,30.0,0.02011620625853537
13,0.3848002605140209,0.004457795165944792,43.5390721321106,0.0,30.0,0.004310615547001358
14,0.3860591351985931,0.0038432901783380102,44.51953601837158,0.0,30.0,0.021553078107535824
15,0.3861735805869102,0.0023519296606536477,49.04090375900269,2.168498229980469,52.937860107421876,0.0
16,0.38674580752849574,0.0017072681861463475,54.17094011306763,6.764957618713379,59.1795352935791,0.0
17,0.3860972836613655,0.0003691923770019825,55.79853458404541,8.30280876159668,59.70149230957031,0.02873743698000905
18,0.3875850737094879,0.0013063944526947575,48.06776552200317,7.960317742824555,59.97553977966309,0.0
19,0.38766136914491656,0.00097106588800666,44.18070831298828,7.057386875152588,60.698028564453125,0.026222911663353426
20,0.38789025545120237,0.00085027161403555,68.64896230697632,8.588522708415985,58.49449644088745,0.007184359245002263
21,0.3870891436934471,-0.00014647961361334252,57.870574188232425,15.095848798751831,58.02708053588867,0.0
22,0.3875469252467155,0.0001332827268924705,65.32112340927124,27.936508178710938,58.02708053588867,0.04310615528374906
23,0.3872417375445366,-0.0002988798982187197,42.14713070392609,27.936508178710938,58.02708053588867,0.02011620625853537
24,0.3870128467679024,-0.00040497375412087874,30.255799871729685,27.936508178710938,58.02708053588867,0.0
25,0.3875850737094879,0.0002660720208950025,58.384615898132324,27.936508178710938,52.54303712844849,0.00574748739600181
26,0.3875850737094879,0.00026698028232196495,46.355311489105226,27.936508178710938,47.58128356933594,0.0
27,0.38762322142720224,0.0002197514262661375,52.811355400085446,44.63186893463135,44.73272476196289,0.027659783512353875
28,0.3875850737094879,0.00015871553605387498,41.90415120124817,13.799755859375,55.20586757659912,0.0
29,0.38857691437006,0.0009643626399337852,38.88034181594848,11.843711853027344,55.8139533996582,0.0
30,0.3889965392649174,0.0010490207823749599,49.72649564743042,12.085470080375671,57.384217739105225,0.018679334037005883
31,0.3875850737094879,-0.00048614994739180006,51.1990234375,12.136752128601074,68.37606811523438,0.019756988063454613
32,0.38766136914491656,-0.00042202523909503,50.693528938293454,12.30525028705597,73.37582015991211,0.02155307773500679
33,0.38762322142720224,-0.00045653989218400495,47.62881565093994,10.128205394744873,80.47289390563965,0.01149497479200362
34,0.38892024382948875,0.00076455187809183,42.75641050338745,8.88888931274414,82.30452728271484,0.008621231094002715
35,0.3875850737094879,-0.0004094927098776225,51.617826747894284,9.572649955749513,82.30452728271484,0.0
36,0.3875850737094879,-0.0002899655373767,60.639804649353025,10.256410598754885,82.30452728271484,0.0
37,0.3875850737094879,-0.0002767049205430475,54.66300315856934,10.256410598754885,82.63703994750976,0.0
38,0.3875850737094879,-0.00027416178854757,51.24969511032104,10.256410598754885,88.95478057861328,0.0
39,0.38762322142720224,-8.30628698508648e-05,38.981684827804564,15.567766284942627,77.45341682434082,0.02873743698000905
40,0.38777581229805946,0.000149636644528067,58.19352865219116,17.58241844177246,66.60099296569824,0.05460113063454623
41,0.3879284031689167,0.00028242742164364835,54.6141637802124,30.164835453033447,60.563262939453125,0.033407270908355685
42,0.3898739516735077,0.0019812921673291774,51.67765560150146,34.35897445678711,59.553348541259766,0.08836761787533753
43,0.39002654552459715,0.0016083660615549326,53.33455457687378,24.216116523742677,58.85962543487549,0.037179059349000426
44,0.3891109824180603,0.00030715522334499,48.3296703338623,23.956043243408203,60.63668441772461,0.02586369328200815
45,0.38964506089687345,0.0005522249675550182,36.19536027908325,23.956043243408203,60.63668441772461,0.015805590339004978
46,0.3907513663172722,0.0011264709464739475,44.975579833984376,23.956043243408203,60.63668441772461,0.0
47,0.39094210863113404,0.0008941451611462325,50.40170946121216,20.46031699180603,56.80932302474976,0.027300565689802152
48,0.3921628594398498,0.00185531491006254,52.41147756576538,21.66971950531006,64.78405332565308,0.010058102943003168
49,0.39315470010042186,0.0021995652961776975,45.3009765625,20.56166076660156,65.05760717391968,0.012931846641004075
50,0.39208656251430507,0.0004558629982056575,44.224664497375485,17.133089351654053,78.25924644470214,0.0
51,0.3918958202004432,-3.6422047742264994e-05,46.125152587890625,17.338827514648436,83.76797218322754,0.0
52,0.3921628594398498,-1.7160458241951347e-06,62.34615411758423,17.75335693359375,86.51766204833984,0.01724246218800543
53,0.39349802955985064,0.0010776877072202749,54.06166048049927,17.75335693359375,86.51766204833984,0.012931846641004075
54,0.39227730259299276,-0.0001951734564499525,50.970695877075194,17.75335693359375,86.51766204833984,0.0
55,0.3921628594398498,-0.0002249666598799725,47.573260116577146,13.949938774108887,87.28958225250244,0.005388269573450085
56,0.3910947024822235,-0.00127259691362264,42.92246627807617,13.406593322753906,87.39985656738281,0.03484414294362066
57,0.3906369209289551,-0.0014455477386945401,57.90232000350952,21.14896221160889,87.39985656738281,0.00574748739600181
58,0.3909802570939064,-0.00068640957179012,57.39255266189575,22.51526260375977,87.39985656738281,0.013291064836084835
59,0.3921628594398498,0.0007635848742211026,50.45909671783447,23.452991485595707,89.64921569824219,0.007184359245002263
60,0.3917050778865814,0.00035593937354858,44.44505500793457,24.85958480834961,93.02325439453124,0.008262013085186473
61,0.39174322634935377,0.00039608598599440495,42.15323543548584,24.85958480834961,93.02325439453124,0.02173268646001813
62,0.3919339686632156,0.00034759229456536995,52.19719171524048,23.687423706054688,86.2802993774414,0.0
63,0.3906369209289551,-0.0010464577149831976,56.132478904724124,24.58608055114746,79.83450412750244,0.0
64,0.3906369209289551,-0.0008406457447562851,49.10256414413452,24.50732569694519,73.65525245666504,0.0
65,0.3906369209289551,-0.0005874225018487325,40.4914529800415,19.902318954467773,81.57715606689453,0.00574748739600181
66,0.3907132178544998,-0.00029641262080983,41.388888931274415,19.970695114135744,85.22747344970703,0.0
67,0.39090396016836165,0.00011449221801742601,53.71978006362915,25.38339443206787,96.78835945129393,0.0
68,0.3906369209289551,-6.462733290391043e-05,57.83272285461426,30.299144554138184,101.31681900024414,0.010058102943003168
69,0.3906369209289551,-6.462733290391043e-05,49.27594623565674,25.399877119064335,103.81140460968018,0.0
70,0.3908276632428169,0.00011666906666505494,43.042734909057614,25.590353631973265,105.66919822692871,0.0
71,0.3904843270778656,-0.0002537332813517046,46.86996326446533,26.00732536315918,104.26563396453858,0.005388269573450085
72,0.3891109824180603,-0.001406188809778495,60.82234439849854,22.59829044342041,101.95806999206543,0.026043302565813043
73,0.3899121001362801,-0.0003142458263028025,56.302808380126955,22.017704343795778,101.97640895843506,0.0
74,0.3906369209289551,0.0004439989861566,45.827228260040286,22.80830192565918,105.44815826416016,0.0
75,0.39017913937568666,5.07039774674575e-05,45.44505472183228,21.070207023620604,107.38105678558347,0.004310615547001358
76,0.38975950628519057,-0.00017674103728494,47.23504285812378,21.0256404876709,107.43061828613278,0.024067603796720485
77,0.3920484140515327,0.0018404149537672725,61.54334554672241,23.46703357696533,109.49299030303955,0.04077123869210477
78,0.391247296333313,0.00053357737651824,52.35531120300293,24.48351707458496,84.21582412719727,0.0
79,0.3895687639713287,-0.0011175254946464944,42.80952377319336,24.47497019767761,67.09113836288452,0.02155307829380034
80,0.39052247554063796,-6.190701615195989e-05,38.16666660308838,24.37118530273437,62.6304817199707,0.0
81,0.391247296333313,0.0004685458683638894,41.402930068969724,24.13858456611633,62.31488971710205,0.0
82,0.39105655401945116,0.0002525538839108975,56.388278579711915,21.26984214782715,58.42258834838867,0.0
83,0.39239174574613567,0.001590652050799645,56.04822998046875,21.26984214782715,58.42258834838867,0.05136816874146457
84,0.39227729663252825,0.0010371494397986374,52.08424921035767,21.26984214782715,61.40863227844238,0.07004750389605756
85,0.39174322634935377,0.00010253596265099251,46.75396862030029,16.694139575958253,74.07224311828614,0.007184359245002263
86,0.392925813794136,0.0009645071782869843,41.87301568984985,11.477411270141602,82.30452728271484,0.01149497479200362
87,0.3937650710344314,0.001451722352612661,54.68131818771362,11.477411270141602,82.30452728271484,0.0
88,0.39727469608187677,0.004209488723427012,60.48534746170044,11.477411270141602,82.30452728271484,0.024786039814352973
89,0.3987243264913559,0.004526699031703115,54.94505500793457,11.52503035068512,82.30452728271484,0.02586369328200815
90,0.40219581574201585,0.006269767112098574,49.2704517364502,12.112332344055176,82.30452728271484,0.0
91,0.40417950972914696,0.006042208243161382,39.94383382797241,12.112332344055176,82.30452728271484,0.0
92,0.4028443396091461,0.0025998720084316673,50.73748464584351,11.951160049438476,82.87697906494141,0.0
93,0.40253915190696715,0.000899231720541115,58.83699626922608,11.30647087097168,85.16678619384766,0.024426821433007694
94,0.402005073428154,-0.0005116821794217626,47.65811939239502,11.30647087097168,85.16678619384766,0.00574748739600181
95,0.4008606195449828,-0.0018290690000867123,40.12271070480347,14.774114608764648,85.16678619384766,0.0
96,0.39960172399878496,-0.0024211191426729475,38.90598292350769,14.774114608764648,85.16678619384766,0.0
97,0.3983047015964985,-0.002786810437100905,53.5311357498169,14.774114608764648,85.16678619384766,0.0
98,0.3997924625873565,-0.0005704422772395875,55.402319717407224,14.774114608764648,85.16678619384766,0.0
99,0.3997924625873565,-4.419570917661011e-05,47.007936668396,10.817460489273072,88.6905294418335,0.0
100,0.39826655164361,-0.00111797419558566,49.533577346801756,11.260073471069337,101.449725151062,0.0
101,0.3967406153678894,-0.00209241424745409,45.71672763824463,11.550671577453612,104.98687744140622,0.0
102,0.3967406153678894,-0.0016751590213970775,52.14957304000855,12.78144073486328,104.60377788543701,0.018679334037005883
103,0.396320990473032,-0.0016074109269538373,58.771061992645265,13.894993782043453,104.25716400146484,0.028737437166273572
104,0.3955961838364601,-0.0015681881879572202,50.191697120666504,15.200854325294495,101.28213062286376,0.02298994958400724
105,0.395214706659317,-0.0011756451320251876,46.75213670730591,15.427350282669067,79.3004379272461,0.01149497479200362
106,0.3959013678133488,-8.535267261320249e-05,45.36935291290283,17.0207576751709,57.03422164916992,0.010058102943003168
107,0.39807581156492233,0.0019768299767747048,54.09035396575928,20.42735013961792,56.18974123001099,0.02298994958400724
108,0.3953672915697098,-0.00077728472679152,61.064102268218996,21.41636085510254,67.41573333740234,0.017960898391902434
109,0.394184698164463,-0.0016329040983691426,49.656288146972656,21.41636085510254,67.41573333740234,0.018320116400718674
110,0.3948332220315933,-0.0009010018547996751,45.340048694610594,23.74420046806335,75.47982616424561,0.004310615547001358
111,0.39338358640670773,-0.0020594488945789224,45.432844924926755,24.42002487182617,81.56303730010987,0.012931846641004075
112,0.3940702527761459,-0.0006376358753186625,46.557387065887454,25.829059219360353,89.03309898376465,0.006106705404818053
113,0.3954435922205448,0.0011248026945395026,50.728937816619876,25.762515211105345,91.81328144073487,0.012572629004716864
114,0.3928113669157028,-0.001512145571177805,46.434066200256346,28.021977424621582,95.24673461914062,0.0
115,0.391247296333313,-0.002455692065996065,47.8534797668457,31.313797378540038,97.80395889282227,0.0
116,0.3919339686632156,-0.0012934541431604374,46.39255170822143,30.37790002822876,98.84112491607667,0.0
117,0.3929639615118503,-5.696744483434991e-06,46.92246646881104,28.49694743156433,98.56636810302733,0.0
118,0.39288766607642167,0.00024389194950344997,56.99572677612305,28.829670333862303,98.54378490447996,0.031611180678009956
119,0.3914380386471748,-0.0007655920661818052,55.782661247253415,29.687423276901246,101.89551906585693,0.0
120,0.39090396016836165,-0.00113818171666933,47.14529900550842,29.52258892059326,103.31152992248535,0.0
121,0.39159063249826426,-0.000399011871013505,43.18803405761719,30.197802352905274,101.17346992492676,0.0
122,0.3921628594398498,0.000247510840563295,47.733211040496826,28.595848274230956,96.92281799316406,0.018679334037005883
123,0.39201026558876034,0.0003252520589739575,53.89255218505859,25.553113174438476,91.76581954956056,0.0
124,0.39067506939172747,-0.000842097468557725,58.99145317077637,24.46886444091797,90.84027099609376,0.0
125,0.3906369209289551,-0.00082211721310154,51.137973117828366,24.46886444091797,90.84027099609376,0.04741677045822139
126,0.3903698816895485,-0.0009400199429364399,45.18009767532349,19.511598587036133,92.0245361328125,0.0019756987690925576
127,0.3895687639713287,-0.001359486296860225,43.7991455078125,18.618436622619626,92.31011276245115,0.0
128,0.3888439483940601,-0.0014813980524194877,48.90109872817993,19.27228355407715,90.56101303100586,0.0
129,0.3880809940397739,-0.0017046635635778727,58.999999809265134,20.312575817108158,90.4060136795044,0.0
130,0.3875850737094879,-0.001600404863711395,49.68986549377441,20.0488395690918,90.49773406982422,0.0
131,0.38705099523067477,-0.00153085291094606,44.91819295883179,19.961538219451906,91.1090654373169,0.012931846641004075
132,0.3860591351985931,-0.0017772121005691075,44.153846168518065,16.432845067977905,92.7826316833496,0.0
133,0.3860591351985931,-0.001162500893406055,44.86324777603149,15.551282620429992,93.97276916503905,0.0
134,0.3875469252467155,0.0006760596588719426,58.15628852844238,16.80097770690918,93.5071912765503,0.0
135,0.3862880259752273,-0.0004451472079380975,55.07997589111328,16.80097770690918,93.45794677734376,0.025863693468272664
136,0.38674580752849574,0.00025205200145138497,49.59890127182007,17.455434036254882,93.39617404937745,0.00574748739600181
137,0.38686025291681286,0.00020137549145146,47.503663063049316,18.522588443756106,93.29809875488282,0.0
138,0.38464766964316366,-0.0019129339125356123,44.539072322845456,18.728937673568726,93.57544059753417,0.0
139,0.3852198854088783,-0.0009180133527592917,55.724664306640626,21.548839473724364,93.70653476715088,0.0991441566497087
140,0.3868984013795852,0.0009372502552650499,57.62515249252319,23.19902229309082,93.97024536132812,0.058732135966420115
141,0.38892024382948875,0.002607232297304975,50.60622682571411,23.079364204406737,94.10265083312989,0.04472263604402537
142,0.3875850737094879,0.0010429986839880425,50.10256395339966,20.80586051940918,96.61835479736328,0.02442682161927221
143,0.3875850737094879,0.00063155634052232,35.33028087615967,20.80586051940918,96.61835479736328,0.027300565689802152
144,0.3875469252467155,1.7025285467280586e-05,51.77655692100525,20.80586051940918,96.61835479736328,0.07076593860983844
145,0.3853343285620212,-0.002295480156317305,45.50000009536743,20.80586051940918,96.61835479736328,0.023349167592823482
