signal,mean,std,min,max
SCL,2.4773450757676976,0.13600265805279932,2.1738715887069704,2.840510243177411
SCR,-0.0009397627295555145,0.049760581775652325,-0.1065791437402368,0.26458016932010653
BVP,49.72129936689168,2.125994635050101,39.19352884292603,63.26129407882691
PVA,26.77936386610583,7.41003665513479,0.0,49.411475753784224
HR,92.27299386496561,10.393699658156539,30.0,111.008323669434
MOTION,0.03738193926509731,0.20701733048351967,0.0,3.28864042758942
