sec,SCL,SCR,TEMP,BVP,PVA,HR,MOTION
0,2.123859333992004,0.0010000000474974,23.48424963951111,50.379120922088624,0.0,30.0,0.0
1,2.116229772567749,0.05765987434133417,23.494999885559082,50.01587333679199,0.0,30.0,0.0
2,2.1110034763813017,0.13020727641414848,23.5,50.65628805160522,0.0,30.0,0.0
3,2.1011612474918366,-0.01569422860338816,23.509500217437747,49.30219783782959,0.0,30.0,0.0
4,2.099482774734497,-0.014227610430680177,23.514000320434572,49.82417554855347,0.0,30.0,0.0
5,2.101619005203247,-0.006168245105072813,23.520000457763672,51.349206161499026,0.0,30.0,0.02586369328200815
6,2.1053575813770293,0.0007120067049981849,23.528500652313234,49.7380952835083,3.387667953968048,62.708438873291016,0.031611180678009956
7,2.10829496383667,0.00506264368887055,23.530000686645508,49.52625160217285,4.683760714530945,99.60592021942139,0.008621231094002715
8,2.1106600761413574,0.006677350541576694,23.530000686645508,49.81990222930908,4.252747321128846,107.16488227844238,0.022989949956536276
9,2.102877902984619,-0.0029375122183409974,23.526750612258912,51.29914531707764,3.522588551044464,104.89510345458984,0.0
10,2.067629021406174,-0.03526342767290769,23.52375054359436,48.86324796676636,6.224664092063903,115.13911628723145,0.0
11,2.050843954086304,-0.04266742765903472,23.530000686645508,48.632478618621825,9.51037845611572,150.51245727539063,0.0
12,2.0514924526214604,-0.0310947260353714,23.530000686645508,48.9676438331604,6.573259997367859,163.2653045654297,0.0
13,2.05210280418396,-0.019071890041232074,23.5365008354187,49.24297933578491,7.350427436828613,163.2653045654297,0.0
14,2.05271315574646,-0.00710663797799493,23.540000915527344,48.74603157043457,12.907204103469848,163.2653045654297,0.0
15,2.0523698329925537,-0.0005437237920688052,23.547749614715578,51.85042724609375,14.03296718597412,161.3036682128906,0.0
16,2.0513398647308354,-0.0006305535862338425,23.549999237060547,50.61843729019165,14.542124843597415,150.18772888183594,0.0
17,2.0505387187004094,-0.00140517836480281,23.549999237060547,49.067765426635745,15.811965656280517,143.5049835205078,0.0
18,2.0493178367614746,-0.00224241075338791,23.553249311447143,52.88156270980835,13.449939298629761,134.94824714660643,0.0
19,2.0513398230075834,0.0002584108337032375,23.559999465942383,49.89926767349243,14.88156325817108,132.71800270080567,0.0
20,2.0529801845550537,0.001928018403123085,23.559999465942383,51.408424949646,29.910256385803223,109.18870582580567,0.0
21,2.049127185344696,-0.0018176243418565226,23.565249586105345,53.74908447265625,16.382783627510072,88.51019134521485,0.01149497479200362
22,2.0457701683044434,-0.00440207437495696,23.56999969482422,48.316849899291995,15.873015880584717,87.33624267578125,0.0
23,2.0447402000427246,-0.004505071183666533,23.56999969482422,48.68620262145996,16.045787477493285,87.28384304046631,0.0
24,2.0465712547302246,-0.0017041751201759075,23.570749711990356,50.111721229553225,13.235652923583984,87.2727279663086,0.0
25,2.053209066390991,0.005424642568686943,23.57999992370605,47.2521369934082,13.235652923583984,92.59124717712402,0.0
26,2.055612325668335,0.007166142656933465,23.57999992370605,48.1312575340271,12.670940113067626,105.74896793365478,0.0
27,2.05790114402771,0.007568865758366833,23.589000129699706,54.398657131195066,14.737484645843505,107.01210441589356,0.0
28,2.057557821273804,0.00465262050274755,23.59000015258789,50.686202716827395,13.922466444969178,135.0986541748047,0.0
29,2.056947469711304,0.0016816979346912825,23.591000175476076,49.879120635986325,15.432234191894532,152.32138023376464,0.0
30,2.0568711757659917,0.00018106869305821704,23.600000381469727,51.51892557144165,14.823565006256104,161.2903289794922,0.0
31,2.054506063461304,-0.0023824078671167903,23.600000381469727,49.80708198547363,14.157509326934814,137.32902412414552,0.0
32,2.053895711898804,-0.0024948506266809422,23.609000587463377,49.496336936950684,14.252136754989625,125.14093971252441,0.0
33,2.053132772445679,-0.002397303355974088,23.61000061035156,47.57326021194458,13.39499397277832,129.41358280181885,0.0
34,2.0509202480316167,-0.00356114932219493,23.61000061035156,48.27899875640869,12.136752128601074,132.45033264160156,0.0
35,2.050843954086304,-0.00241837502398989,23.61425070762634,48.434066200256346,12.510378265380858,133.32628784179687,0.0
36,2.051110982894898,-0.0011439028261520051,23.6200008392334,48.257631397247316,17.019535779953003,124.71469917297364,0.0
37,2.051149082183838,-0.000625878287974035,23.6200008392334,49.23687429428101,13.708180665969849,94.15646057128906,0.0
38,2.046609401702881,-0.004179913626285217,23.6200008392334,48.58302812576294,15.17277159690857,90.70294952392578,0.0
39,2.0460753440856934,-0.003509253542870242,23.62674970626831,49.554334449768064,13.25763144493103,93.39991798400878,0.0
40,2.049356061220169,0.00040088865789582995,23.6299991607666,50.27045192718506,13.015872955322266,96.69621276855467,0.004310615547001358
41,2.050843954086304,0.0019707067112903574,23.6299991607666,53.84676456451416,18.690476369857787,100.21616668701172,0.02783939242362974
42,2.050843954086304,0.0021109421853906874,23.632249212265016,49.54212446212769,16.280830335617065,101.69491577148438,0.02909665517508981
43,2.0496230602264403,0.0006123020538324946,23.63999938964844,51.09829034805298,15.514041471481324,110.70639038085938,0.03735866807401177
44,2.0494322955608366,-0.0002652897750777703,23.63999938964844,48.83272275924683,13.908425164222717,130.5187168121338,0.00574748739600181
45,2.0530183315277104,0.00265190260543018,23.63999938964844,49.25824165344238,26.46459081172943,149.030265045166,0.02298994958400724
46,2.0612964034080505,0.009597736899740937,23.647749567031862,48.13247833251953,26.338217306137086,147.37873229980468,0.02514525800943373
47,2.065797805786133,0.011479350551962796,23.649999618530277,53.44688653945923,22.23199043273926,146.29871826171876,0.024067603610455967
48,2.065073013305664,0.007683000038377892,23.649999618530277,49.807081604003905,26.78876686096192,148.33126831054688,0.03394609726965424
49,2.064119338989258,0.0037035442277555675,23.65024962425232,50.85408992767334,17.01221013069153,148.33126831054688,0.0
50,2.0622501373291016,-0.000571096512794605,23.656999778747558,51.62271070480347,13.608058881759643,148.33126831054688,0.0
51,2.0614871978759766,-0.002343840844696338,23.65999984741211,49.117826557159425,13.600732612609864,147.31014862060547,0.0
52,2.059389019012451,-0.0037848018459043877,23.66174988746643,46.47741141319275,15.129426097869873,144.9275360107422,0.0
53,2.05607008934021,-0.0055199055466800375,23.670000076293945,49.63369979858398,12.48717975616455,144.9275360107422,0.0
54,2.0574052333831787,-0.00248177165922237,23.670000076293945,50.96031742095947,13.347374868392944,147.84593963623047,0.0
55,2.0593508660793303,0.0003216229793906625,23.670000076293945,46.364468574523926,14.096458888053894,165.00708541870117,0.0
56,2.060304641723633,0.0016881125426152176,23.670000076293945,50.622710609436034,13.64041519165039,166.06743774414062,0.0
57,2.059808683395386,0.0012648150979657426,23.67475018501282,48.23260078430176,15.159340834617614,155.86137657165528,0.0
58,2.0584733486175537,-0.0002777848920231475,23.68000030517578,48.80830278396606,14.040293264389039,127.37102966308593,0.0
59,2.0562226772308354,-0.002758246392477255,23.68000030517578,49.144077968597415,13.96398069858551,121.9392223358154,0.0
60,2.054887533187866,-0.0035190059919841176,23.68000030517578,49.609279537200926,14.23992669582367,115.23503112792969,0.0
61,2.0513780117034917,-0.005751693842466862,23.68000030517578,52.78815622329712,12.540903472900393,113.85198974609378,0.025504475459456423
62,2.0515305995941167,-0.0037369887111707973,23.687250471115114,46.995116233825684,15.350427055358887,113.85198974609378,0.0
63,2.054620504379273,0.0004822481251153383,23.690000534057617,50.68437118530274,19.135531616210937,119.38469772338867,0.01724246218800543
64,2.0524079442024235,-0.00105238585892947,23.69525065422058,49.78571424484253,14.819902181625366,128.08603038787842,0.0
65,2.048593044281006,-0.003732685820432328,23.700000762939453,51.59645938873291,16.126374077796935,128.62774276733398,0.0
66,2.0491271018981934,-0.00229363667895081,23.700000762939453,52.123931121826175,15.432845067977905,141.95613632202148,0.0
67,2.050157201290131,-0.0009639927302486801,23.700000762939453,48.72893762588501,15.51220989227295,167.52329025268554,0.0
68,2.050462424755097,-0.00014269522019959524,23.708249378204346,50.21611709594727,14.20512809753418,161.04104652404786,0.0
69,2.050843954086304,0.0009287493579904126,23.709999084472656,50.47252779006958,12.434676218032838,154.44015502929688,0.07543577067553991
70,2.050538730621338,0.0005430539487860825,23.709999084472656,49.01526250839233,14.52014639377594,148.7731948852539,0.050290514528751315
71,2.0488219261169434,-0.0013919149030698,23.709999084472656,53.85103797912598,15.09951159954071,140.2198673248291,0.07453772630542511
72,2.0506149351596834,0.00044396406738086996,23.716999244689937,50.35347967147827,18.300366520881653,153.1542896270752,0.07866873256862157
73,2.0686208486557005,0.017026632162742257,23.71999931335449,47.18192911148071,13.390109753608703,150.2906982421875,0.0019756987690925576
74,2.109820860624313,0.0505827178247273,23.71999931335449,51.21733827590943,20.579975509643553,141.76526489257813,0.09734806828200812
75,2.14888454079628,0.07392948120832442,23.71999931335449,49.75030517578125,19.763736414909364,140.03036079406738,0.08226091191172594
76,2.164639711380005,0.06814051326364277,23.72624945640564,49.63125762939453,15.516483521461486,148.8833770751953,0.11800309866666787
77,2.1594897508621216,0.040663674939423786,23.729999542236328,49.081196308135986,13.396825480461121,154.6126567840576,0.0
78,2.145451211929321,0.007639387669041732,23.73424963951111,50.19597082138061,16.520146369934082,158.6464500427246,0.0
79,2.129924923181534,-0.018097210733685577,23.739999771118164,44.576923084259036,16.564102363586425,164.60037155151366,0.014368718862533561
80,2.114360475540161,-0.03247655923478303,23.739999771118164,49.6605622291565,18.242979335784913,156.45859336853027,0.0
81,2.106959819793701,-0.030361543362960187,23.739999771118164,45.88278369903564,17.907203602790833,143.06012573242188,0.0
82,2.1027634143829346,-0.02304937043227253,23.74624991416931,51.426739883422854,14.065933966636658,137.9310302734375,0.0
83,2.0944853127002716,-0.02064050678163764,23.75,49.82417554855347,13.919414043426514,137.9310302734375,0.0
84,2.0870845556259154,-0.0184020689455792,23.75,49.64896202087402,14.744810390472413,132.86697845458986,0.00574748739600181
85,2.082850122451782,-0.015137352235615232,23.75,50.96825351715088,16.215507078170777,131.11938953399658,0.01724246218800543
86,2.0785012245178223,-0.013603442045859948,23.755250120162966,50.93772916793823,16.952380561828612,123.58623313903809,0.0
87,2.0763649940490723,-0.010263583739288106,23.76000022888184,49.509157752990724,14.025641107559204,125.0,0.0
88,2.073961544036865,-0.00790883467998351,23.766500377655028,48.97069616317749,14.14774112701416,125.0,0.0
89,2.071748971939087,-0.006587907264474729,23.770000457763672,49.25213708877563,13.689255166053773,134.49292221069337,0.0
90,2.0692312717437744,-0.00618954385863612,23.771500492095946,51.06166095733643,14.582417559623718,148.22156562805176,0.007184359245002263
91,2.0668278872966765,-0.006043802271597037,23.780000686645508,52.343711853027344,13.592185449600219,175.50825042724608,0.0
92,2.066102981567383,-0.00451948979753065,23.780000686645508,47.92490825653076,16.807081508636475,180.17124557495117,0.0
