sec,SCL,SCR,TEMP,BVP,PVA,HR,MOTION
0,7.710577726364136,0.0010000000474974,33.23275032043457,51.607447910308835,0.0,30.0,0.004310615547001358
1,8.045480251312256,0.4006000000284985,33.247000503540036,50.7765567779541,3.148351621627808,36.2307689666748,0.002873743698000905
2,8.174077534675598,0.7523497402667999,33.257748699188234,49.20757007598877,13.827838611602782,61.20675048828125,0.0
3,7.967734324932098,0.14974291917169463,33.26800003051758,50.88705749511719,13.31807084083557,69.3267225265503,0.007184359245002263
4,7.666936254501342,-0.22752760844305153,33.27849903106689,51.570817947387695,10.74969482421875,77.40578765869141,0.0
5,7.439687812328339,-0.4548309840261936,33.27974882125854,55.31562881469726,12.87057409286499,84.06783523559571,0.0
6,7.317918956279755,-0.4736455649137497,33.273999786376955,46.84126968383789,27.228327751159668,89.68621158599854,0.0
7,7.206144917011261,-0.41113663613796236,33.279998779296875,52.050060987472534,36.01953678131103,92.7526430130005,0.0
8,7.087961995601654,-0.3405358262360096,33.279998779296875,45.70573854446411,41.269840240478516,91.60123176574707,0.0
9,6.986068344116211,-0.2865970320999622,33.279998779296875,49.50305228233337,43.863247871398926,88.69657878875732,0.0
10,6.907254278659821,-0.245830525457859,33.279998779296875,49.18803434371948,41.532357406616214,84.50750122070312,0.015805590339004978
11,6.833971667289734,-0.21805535480380053,33.279998779296875,52.53296718597412,39.58485870361328,84.29055786132812,0.0014368718490004526
12,6.770378744602203,-0.18918520212173456,33.279998779296875,49.854700565338135,40.924296379089355,85.99566764831543,0.01724246218800543
13,6.757713508605957,-0.12420639730989927,33.279998779296875,45.54700860977173,45.174603652954104,87.05807342529297,0.0
14,6.752906918525696,-0.07402419056743378,33.28549995422363,52.719780158996585,53.67887840270996,86.41461982727051,0.0
15,6.6857661485671995,-0.09653845187276597,33.290000915527344,51.13186779022217,59.151405334472656,79.84325466156005,0.0
16,6.603175473213196,-0.13355205506086346,33.290000915527344,46.87362604141235,62.28571472167969,74.69415893554688,0.03556257840245959
17,6.537598776817322,-0.15268609821796414,33.294000244140626,46.064102745056154,60.420635032653806,72.40305137634277,0.0
18,6.490676581859589,-0.15053874589502808,33.29999923706055,53.98778986930847,58.415140533447264,71.66250171661378,0.0
19,6.43677327632904,-0.14562581367790695,33.29999923706055,49.429792165756226,52.80952253341675,75.02986812591553,0.0
20,6.38092440366745,-0.1383725889027118,33.29999923706055,55.30586085319519,60.75518827438354,80.78390865325927,0.0
21,6.3340022444725035,-0.12812198270112274,33.29999923706055,47.95054931640625,68.5372386932373,85.14511947631836,0.025504475645720937
22,6.298715138435364,-0.11274935696274038,33.29999923706055,49.61050081253052,66.10867004394531,86.09621162414551,0.007902795262634748
23,6.319849252700806,-0.04918790321971752,33.29999923706055,50.43406610488891,73.59035434722901,86.40274391174316,0.0
24,6.4164021730422975,0.06628978140652175,33.308250999450685,40.671550798416135,74.06288070678711,86.03856372833252,0.0
25,6.520317709445953,0.16022861227393145,33.310001373291016,44.97435903549194,74.20757141113282,85.86150207519532,0.0
26,6.816156482696533,0.3950557872653007,33.313500785827635,56.619047498703004,76.71978187561035,80.40969200134278,0.0
27,6.948568737506866,0.4078431449830532,33.31999969482422,51.65750875473022,76.79731101989746,73.06806297302246,0.0
28,6.874828362464905,0.2130188304930925,33.327751350402835,49.27655658721924,73.82112083435058,69.2619981765747,0.0
29,6.917401659488678,0.15108882188796993,33.33525094985962,48.404761743545535,70.34188041687011,67.79759922027588,0.0
30,6.862697243690491,0.007490726854302918,33.34000015258789,50.18376111984253,63.06166172027588,68.43394756317139,0.0
31,6.712546157836914,-0.16799100972712036,33.34324960708618,55.592795753479,55.16239204406738,70.57825736999511,0.0
32,6.603480637073517,-0.22497113421559328,33.349998474121094,45.86019539833069,49.426128387451165,76.05596542358398,0.0
33,6.523331415653229,-0.23605291321873662,33.35800018310547,54.57631230354309,54.03235673904419,83.54381618499755,0.0
34,6.464506959915161,-0.21573719456791873,33.36000061035156,44.18192882537842,63.72222013473511,85.4419605255127,0.0
