sec,SCL,SCR,TEMP,BVP,PVA,HR,MOTION
0,0.270775481313467,0.0010000000474974,34.02000045776367,51.978632068634035,0.6739927053451538,31.583049488067626,0.0
1,0.2706228896975517,0.012732749537099103,34.01399917602539,51.094627666473386,12.854701042175293,55.79528579711914,0.0
2,0.2748573288321495,0.017683625675272145,33.99675054550171,48.45787534713745,22.39865732192993,68.54718952178955,0.0
3,0.275505843758583,0.0029499035124899227,33.98300018310547,50.92368755340576,28.049449729919434,78.04881019592285,0.0
4,0.27626880258321757,0.0030558247672160628,33.972250843048094,49.06776571273804,29.001221084594725,81.98182067871093,0.0
5,0.27935880869627,0.004898424854036367,33.96775074005127,51.06104974746704,28.960318183898927,86.33133335113526,0.0
6,0.27523880675435064,-0.00065753810849854,33.957249546051024,46.94200277328491,32.440171766281125,87.48119449615479,0.0
7,0.27180547788739207,-0.004253082443028645,33.943499374389646,51.077533912658694,36.843101787567136,85.85433616638184,0.0
8,0.26940214931964873,-0.005601193080656182,33.93274984359741,46.68559246063232,35.24969396591187,85.11246223449707,0.0
9,0.2679525077342987,-0.005740395351313,33.92849998474121,53.16788787841797,33.956653881072995,85.21668701171875,0.0
10,0.26673176288604733,-0.004711922019487193,33.923248863220216,47.78083038330078,33.893772506713866,85.2272720336914,0.0
11,0.2657780691981315,-0.003436742600751992,33.91399917602539,52.37789945602417,34.189866828918454,86.06080017089843,0.0
12,0.26528214439749714,-0.0023206853009816964,33.90974988937378,40.11416380405426,36.019535064697266,86.80572814941407,0.08208130113780496
13,0.26570177450776095,-0.0009026944258948601,33.901001358032225,66.95604391098023,36.019535064697266,86.9565200805664,1.5766075924038887
14,0.267265835404396,0.0011013282157363749,33.90850009918213,52.43589744567871,36.947496795654295,87.00700225830079,0.25414670631289477
15,0.27024140655994416,0.0037935218599158826,33.900001525878906,40.599511814117434,42.306472015380855,87.09695625305176,0.0046698335558176
16,0.2709662191569805,0.003611708077369205,33.894250297546385,42.4609278678894,55.97069549560547,87.1459732055664,0.0
17,0.2695928916335106,0.001218403161533372,33.8805009841919,50.38766775131226,38.05799732208252,66.78778591156006,0.0
18,0.2668080665171146,-0.0021244576517346547,33.880001068115234,50.82600727081299,28.048229217529297,59.217352294921874,0.0
19,0.2637943610548973,-0.00485206083976658,33.87224941253662,49.38095226287842,20.974358463287352,67.61255722045898,0.0
20,0.2633747339248657,-0.004275325353955797,33.87199935913086,50.912698650360106,19.40659394264221,72.64064884185791,0.0
21,0.26223029270768167,-0.003821045096265102,33.880001068115234,50.59768009185791,21.08669090270996,76.04343605041504,0.0
22,0.2609713986515999,-0.0032857599027920027,33.880001068115234,49.318070602416995,22.58852195739746,77.22122955322266,0.0
23,0.2605136252939701,-0.002211478166282125,33.88075094223022,51.368131732940675,24.04151372909546,78.97021141052247,0.0
24,0.25982696637511254,-0.001941556342353525,33.88999938964844,47.97252731323242,25.407203722000123,85.37977390289306,0.0
25,0.25811029374599453,-0.0027479695476358298,33.88999938964844,52.306471252441405,30.66788740158081,89.8530740737915,0.0
26,0.2578814029693603,-0.00197087015840219,33.88999938964844,47.39987764358521,33.6227105140686,88.60322704315186,0.0
27,0.2571184456348419,-0.00199522943294137,33.899501419067384,47.88949909210205,35.37729015350342,83.64078712463379,0.0
28,0.2555925250053405,-0.00258727585896844,33.90375089645386,51.90659351348877,35.17826719284058,79.63725147247314,0.0
29,0.2556306734681129,-0.0016145265442900774,33.90999984741211,47.51709394454956,33.9841269493103,79.26666030883788,0.0
30,0.2544099226593971,-0.002079785655951085,33.91199951171875,51.49328451156616,35.90354061126709,80.41742897033691,0.0
31,0.2528458446264267,-0.0027212518965824724,33.91999816894531,49.24175844192505,37.80830230712891,81.14150447845459,0.0
32,0.2528458446264267,-0.0018086309923091176,33.929250144958495,48.13247833251953,37.11172189712525,81.36424198150635,0.0
33,0.2504043638706207,-0.0033634671184699554,33.93075017929077,52.4841269493103,33.4511604309082,83.2957550048828,0.0
34,0.2502517700195312,-0.0024423145106993176,33.939998626708984,47.98779010772705,32.90903568267822,87.6162281036377,0.0
35,0.24887843877077098,-0.0027099285129224453,33.94499969482422,49.91819305419922,36.15079355239868,90.38959007263182,0.0
36,0.2471999228000641,-0.0033105200214776677,33.95000076293945,47.11355323791504,37.193528556823736,88.35561027526856,0.0
