sec,SCL,SCR,TEMP,BVP,PVA,HR,MOTION
0,3.1170842587947845,0.0010000000474974,34.65475034713745,51.199023151397704,0.5451770305633545,31.268842506408692,0.0546011302620172
1,3.1023590743541716,0.014049812339362639,34.66649875640869,50.942002296447754,21.664224195480347,81.243412399292,0.06124666258692737
2,3.131275361776352,0.2560092417523264,34.68000030517578,47.2692307472229,21.492673778533934,82.10370979309081,0.0093396671116352
3,3.046357607841492,-0.0805024457047693,34.68449954986572,46.05677697658539,21.34737434387207,80.76311283111572,0.0
4,2.962164670228958,-0.13662421703338617,34.689998626708984,59.32661800384521,25.671549987792968,80.41113300323487,0.028557828068733186
5,2.919591349363327,-0.13099974654614915,34.689998626708984,45.766788959503174,38.36385726928711,80.86253356933594,0.10040141809731717
6,2.8957869470119477,-0.11694128029048434,34.693499374389646,49.41819295883179,38.36385726928711,80.86253356933594,0.0
7,2.880184328556061,-0.08501640418544402,34.70000076293945,51.80463986396789,38.36385726928711,78.91234874725342,0.08495504576712842
8,2.9272209823131563,0.0022280666307779146,34.70000076293945,57.134920597076416,39.03052396774292,81.80096626281738,0.28450061716139313
9,3.058183544874191,0.13415938131511207,34.70824937820434,36.97313753995113,28.449329376220703,87.71929931640625,2.033353218436241
10,3.0869090795516967,0.134227093309164,34.709999084472656,55.05921859741211,28.449329376220703,87.71929931640625,0.36209169942885633
11,3.19116792678833,0.19540601782500738,34.709999084472656,51.061050224304196,28.449329376220703,88.59649124145508,0.05208660475909706
12,3.445043796300888,0.3623104237020015,34.71975116729736,45.39865665435791,25.444445276260375,91.96127700805663,0.0017960898578166951
13,3.521950453519821,0.31623668968677515,34.720001220703125,49.50305280685425,22.078144073486328,89.76107864379883,0.0
14,3.3658101141452788,0.0695403425983386,34.720001220703125,50.27350435256958,19.421856117248538,84.60230026245117,0.0
15,3.253425681591034,-0.0858231933787465,34.720001220703125,49.92979249954224,12.918193054199218,79.20701751708984,0.0
16,3.274483472108841,-0.09192350432276726,34.72275075912476,50.943834114074704,7.672771525382996,79.67656135559082,0.0
17,3.2828379034996034,-0.0775046119466424,34.72999954223633,50.24908418655396,8.17216100692749,80.54825057983399,0.0
18,3.1981872081756593,-0.1090710701420903,34.737251091003415,49.64529933929443,9.608668875694274,79.41902751922608,0.0
19,3.121051663160324,-0.12711259517818688,34.7400016784668,51.12210035324097,9.826007008552551,79.41497611999512,0.0
20,3.0727179825305937,-0.13484681546688077,34.74525079727173,49.04884014129639,10.684981632232665,80.67317085266113,0.0
21,3.049333173036575,-0.11859256196767087,34.75,49.67582416534424,13.653235745429992,81.185626411438,0.0
22,3.107966864109039,-0.0170591484682518,34.75974836349487,49.835775470733644,18.412698984146118,81.80942134857177,0.0
23,3.159962755441666,0.05496372207999223,34.76399917602539,48.65872983932495,20.664835262298585,81.45194606781006,0.0
24,3.097361671924591,-0.002862995652503726,34.771500205993654,49.738095092773435,20.86385860443115,80.93331203460693,0.007543577253818505
25,3.039490932226181,-0.05432776864618057,34.779998779296875,50.566544437408446,20.091574668884277,79.20433712005615,0.023169558495283103
26,3.037278342247009,-0.05195436626672739,34.788750648498535,49.354700565338135,22.37545762062073,79.55325622558594,0.012393019348382947
27,3.040368360280991,-0.04303912343457336,34.79325037002563,37.49328455924988,22.735042572021484,79.62840270996094,1.0018588840961455
28,3.0122913241386415,-0.04789282782003278,34.80049934387207,55.59523792266846,23.247863388061525,79.62840270996094,0.3268883448094129
29,3.057611334323883,0.020367863486171693,34.811251163482666,52.481074047088626,19.804639434814455,79.69189453125,0.40807159543037413
30,3.3021790385246277,0.2427805308252573,34.81999969482422,57.20695962905884,33.81013412475586,79.77928009033204,0.9961113885045052
31,3.440961939096451,0.31056537777185433,34.822500228881836,45.60195360183716,29.84981689453125,79.7872314453125,0.3929844422265887
32,3.524163043498993,0.3065623193979263,34.823750495910645,47.498779106140134,25.42124557495117,79.7872314453125,0.10040142145007847
33,3.537133401632309,0.21600651815533634,34.81999969482422,49.83333330154419,20.99023218154907,81.7617000579834,0.04148967470973726
34,3.4131519556045533,0.0010766951483674597,34.81999969482422,48.6221001625061,19.130647277832033,84.63528594970703,0.04346537254750728
35,3.324571967124939,-0.12625825628638265,34.81525049209595,54.281440830230714,18.859584712982176,86.28911819458008,0.083158958889544
36,3.2490005254745484,-0.18146193735301494,34.810001373291016,50.183760738372804,20.10561594963074,86.91261367797851,0.02298994977027176
