signal,mean,std,min,max
SCL,1.5062440766498097,0.24500868317344063,0.7710882931947707,2.1588412284851057
SCR,0.009630981458254322,0.03877413250321565,-0.15838040411472326,0.18348663188517095
BVP,49.71280105312006,1.9886113062594808,39.93223462104798,58.43833923339844
PVA,27.95253714073536,6.365555284424073,0.0,49.66422557830814
HR,75.81713653196924,9.88833263896055,30.0,96.6652572631836
MOTION,0.023125402155978938,0.07541154343156735,0.0,1.239301950670779
