signal,mean,std,min,max
SCL,0.9244090720259842,0.09203852927733286,0.7970290377736091,1.1364330053329468
SCR,-0.000796801632736288,0.010680398126226284,-0.024273370672017312,0.06834533456712959
BVP,49.70309582270477,1.6829651619869368,45.31623916625976,59.02564115524292
PVA,26.06351096070869,2.904312169247215,0.0,31.66666784286499
HR,96.93178481635275,8.03348205011046,30.0,108.97518806457519
MOTION,0.010294059624358047,0.06489762879361334,0.0,1.1396189332008362
