sec,SCL,SCR,BVP,PVA,HR,MOTION
0,0.760979026556015,0.0010000000474974,56.2380952835083,0.0,30.0,1.9701308757066727
1,0.7990508675575256,0.0010000000474974,54.58974361419678,0.0,30.0,0.5688216276466846
2,0.797257924079895,0.0010000000474974,50.090964794158936,1.093406581878662,32.9523811340332,0.597559067606926
3,0.8093508690595627,0.04156420539366077,57.99267454147339,13.152624893188477,63.751670837402344,0.4272897597402334
4,0.8420819759368896,0.08003825200721616,47.959096622467044,11.01343059539795,70.09346008300781,0.33766487538814544
5,0.8551667883992196,0.04079911289736624,44.24420008659363,11.01343059539795,70.09346008300781,0.13506595119833942
6,0.8481475263834,0.022309237578883718,49.86263761520386,19.564713263511656,73.67901077270508,0.09824611060321328
7,0.8400601252913475,0.00503204913693477,50.73626394271851,27.30158805847168,76.92308044433594,0.06807180214673277
8,0.8385342076420784,-0.003980847683851555,49.51404151916504,19.855922317504884,79.98436317443847,0.18338076658546923
9,0.8364741906523705,-0.008280455390922675,53.42674007415771,15.579975128173828,81.1907958984375,0.6390487391501665
10,0.8405560478568077,-0.00128235283627872,47.23137984275818,15.579975128173828,81.1907958984375,0.6832325503230094
11,0.8552812322974205,0.014205044438131104,47.81379737854004,15.579975128173828,81.1907958984375,0.18409919813275333
12,0.8598590195178986,0.01567040190566327,50.213675022125244,21.977411127090456,81.35188808441163,0.0849550480023026
13,0.8584856748580932,0.010338491457514412,56.058607769012454,13.992673873901367,85.68390197753907,0.05945057198405261
14,0.8601260587573052,0.007565633929334528,45.80097665786743,10.866910934448242,88.49557495117188,0.03664023280143735
15,0.8605456918478012,0.003384015557821793,47.62393140792847,10.866910934448242,88.49557495117188,0.031611180678009956
16,0.8569979041814804,-0.0024158967535185673,50.22588539123535,9.306471252441407,90.27503051757813,0.03915475867688653
17,0.8496734395623207,-0.008511302294209554,51.00610513687134,7.399267196655273,92.44992065429688,0.04274693801999089
18,0.8573412269353866,0.00062823168118485,49.42551898956299,7.399267196655273,92.44992065429688,0.09070253409445281
19,0.8768730759620667,0.018457454163581077,47.75763130187988,7.399267196655273,92.44992065429688,0.04903325214982028
20,0.8785515874624252,0.016317816940136197,50.52808256149292,6.945054912567139,90.1950454711914,0.002873743698000905
21,0.8689382612705231,0.003716129591339248,51.39743595123291,6.687423765659332,86.62306480407715,0.012931846641004075
22,0.8587908580899238,-0.008479947666637556,49.405982971191406,6.691086769104004,86.45532989501953,0.07130476403981442
23,0.8544038221240043,-0.013880421500652978,46.24297914505005,6.691086769104004,86.45532989501953,0.03232961669564244
24,0.8465071529150009,-0.018139322660863353,50.713064956665036,6.666666746139526,86.42765922546387,0.0743581181392073
25,0.8400601148605347,-0.017363322339951946,50.830280780792236,5.714285850524902,85.34850311279297,0.03448492437601086
