sec,SCL,SCR,TEMP,BVP,PVA,HR,MOTION
0,0.8590578943490982,0.0010000000474974,31.954999923706055,50.4059832572937,0.0,30.0,0.033586879633367026
1,0.8986938074231148,0.05626253677473865,31.97799949645996,51.05006093978882,0.0,30.0,0.047416771017014935
2,0.9663685977458953,0.1540452308952808,32.00524897575379,50.53357725143432,0.0,30.0,0.05945057254284615
3,1.0022660031914712,0.10873757340013979,32.02349987030029,49.53418807983398,1.2069597244262695,34.89473648071289,0.0014368718490004526
4,1.0176778435707092,0.08676037620753048,32.03825016021729,50.85103788375854,16.260683917999266,77.3098316192627,0.03304805252701041
5,1.0475096881389618,0.07925741542130704,32.059750652313234,51.49999990463257,16.42124500274658,72.65371131896973,0.0273005651310086
6,1.0622730106115343,0.05837675137445327,32.07225017547607,46.547008419036864,30.010987854003908,75.9246473312378,0.024426821991801247
7,1.0895489364862443,0.05725952219218011,32.08300132751465,52.360805892944335,32.94261169433594,76.67731475830078,0.0
8,1.1184652358293534,0.06283586844801897,32.09349956512451,47.468864345550536,37.88766670227051,78.45786666870117,0.007184359245002263
9,1.1266289353370667,0.04793100450187916,32.10824985504151,48.88644680976868,43.07203826904297,72.5814193725586,0.039154758304357495
10,1.133342996239662,0.035345240030437645,32.121749305725096,51.79548215866089,47.70329761505127,68.06772403717041,0.020295814983546715
11,1.1384166836738587,0.024417907325550863,32.130001068115234,50.74847383499146,49.66422557830811,65.71120548248291,0.11908075436949728
12,1.1469618827104568,0.01931466446258122,32.13924951553345,48.585469818115236,39.855923557281486,67.02097225189209,0.05855252761393779
13,1.1425367057323457,0.006779622809699483,32.150251388549805,51.059829235076904,26.061049938201904,67.4630687713623,0.013650282472372039
14,1.1292993009090424,-0.008726073859725087,32.15999984741211,48.67399272918701,26.22710609436035,65.75760288238526,0.007184359245002263
15,1.129451870918274,-0.008266148110851596,32.16774854660034,49.739926719665526,26.37973117828369,64.76938247680664,0.024426821433007694
16,1.1288033694028854,-0.007699214376043477,32.17524929046631,49.63736257553101,26.327228403091432,64.24700183868408,0.020475424267351612
17,1.124225589632988,-0.009078461420722269,32.1859992980957,51.64346771240234,24.863858795166013,68.41813926696777,0.0
18,1.1139637410640717,-0.013915083743631798,32.19650001525879,50.0152626991272,27.710622119903565,75.79324226379394,0.0
