sec,SCL,SCR,TEMP,BVP,PVA,HR,MOTION
0,0.5539109706878662,0.0010000000474974,22.247249937057497,50.2765570640564,0.0,30.0,0.0
1,0.5527283683419227,0.011138778497115658,22.264500331878665,50.20390701293945,0.0,30.0,0.013470673561096177
2,0.5523087352514267,0.041977288038469805,22.270000457763672,49.9853479385376,0.0,30.0,0.07058632988482708
3,0.55059205442667,-0.0004434732989466,22.270000457763672,49.93895015716553,0.0,30.0,0.05603800322860476
4,0.551202429831028,-0.0011753618011425475,22.279500675201415,49.87423677444458,0.0,30.0,0.08728996515274041
5,0.5538728058338165,0.0018032780892098751,22.280000686645508,50.14346771240234,0.0,30.0,0.09285784121602769
6,0.5559709280729294,0.0035622555704321103,22.280000686645508,50.01648349761963,0.0,30.0,0.0
7,0.5584887266159058,0.005154899199260345,22.280000686645508,49.72161159515381,0.0,30.0,0.0
8,0.5603198528289794,0.005326995404902795,22.280000686645508,49.714896488189694,0.0,30.0,0.03879554010927674
9,0.5605105951428413,0.0035764200903940376,22.280750703811645,50.49999990463257,0.0,30.0,0.02298994958400724
10,0.5615406036376953,0.0028342292353044775,22.290000915527344,50.366300392150876,0.0,30.0,0.052984649129211844
11,0.559442438185215,-0.0003914517292287237,22.298249530792237,49.45421285629273,1.692307722568512,34.125,0.018679334037005883
12,0.5581835389137269,-0.00194862400821871,22.299999237060547,50.53968286514282,4.3998779296875,53.070241928100586,0.012931846641004075
13,0.5579546481370926,-0.001873428912949695,22.296499824523927,52.81196584701538,3.979243093729019,69.31225624084473,0.024426821433007694
14,0.557077233493328,-0.00215302599099227,22.290000915527344,50.884615421295166,10.333944195508957,76.87241096496582,0.00574748739600181
15,0.556962788105011,-0.0014147957233944426,22.28525080680847,48.34432239532471,12.185592651367188,77.61966705322266,0.030892745032906503
16,0.5573061242699623,-0.00032868349371708,22.280000686645508,49.9163613319397,10.718559288978577,78.62124938964844,0.03771788645535705
17,0.5603961497545242,0.0027146573498611774,22.274000549316405,56.432234382629396,8.31379714012146,80.66155471801758,0.02191229574382303
18,0.5617694854736328,0.0034847259521483924,22.27075047492981,53.681318521499634,7.399267196655273,81.13590240478516,0.7116107653826476
19,0.5630664825439453,0.0037463052023667376,22.280000686645508,54.086080646514894,14.80524983406067,87.59611339569092,0.49572077468037606
20,0.5615405857563018,0.0010936194972600726,22.280000686645508,40.888278579711915,34.72527313232422,98.44134521484376,0.11979919038712976
21,0.5591753989458084,-0.00183269111730619,22.280000686645508,50.680097579956055,31.212453079223632,97.29377288818361,0.051727386377751795
22,0.562303538620472,0.000919973350391915,22.286750841140748,49.58852243423462,24.737484455108643,94.64812660217285,0.03466453347355124
23,0.5617313385009766,0.0001248859252882473,22.290000915527344,46.863247871398926,25.079364776611328,91.04704284667967,0.046698335185646964
24,0.5615406036376953,0.00013433183891035209,22.290000915527344,47.91208810806275,24.435896968841554,81.9507113456726,0.0
25,0.5615406036376953,0.000341960360674375,22.290000915527344,49.65873012542725,17.79853522777557,61.80003662109375,0.012931846641004075
26,0.5602435559034348,-0.0011937784489418524,22.299499320983887,49.6062273979187,9.237484538555146,56.89594564437866,0.03304805308580396
27,0.5600146651268005,-0.0012742593215079498,22.30399932861328,48.86630029678345,10.915750646591187,71.02207412719727,0.0
28,0.5590609535574913,-0.00169790961808753,22.309999465942383,50.30097713470459,9.504273605346679,85.20694580078126,0.06663493290543551
29,0.5561998188495636,-0.0037781213060952327,22.309999465942383,50.857143020629884,12.877899742126464,91.99812927246094,0.024426821433007694
30,0.5542161464691162,-0.004468611330958034,22.312999534606934,50.268009948730466,14.206349182128907,94.25351638793946,0.04005280304700133
31,0.5547120571136475,-0.002605767475324615,22.31999969482422,50.4517707824707,14.798535108566284,93.64896202087401,0.0
32,0.5554368495941162,-0.00093456676986527,22.31999969482422,48.440170764923096,13.84615421295166,89.527734375,0.018679334037005883
33,0.5554368495941162,-7.498831808020316e-05,22.311749505996705,47.856532192230226,12.14652042388916,88.56088256835938,0.07866873387247322
34,0.5539109706878662,-0.00101322220289143,22.309999465942383,50.629426097869874,8.385225963592529,87.71436767578125,0.09303745031356807
35,0.5539109706878662,-0.0007816155732142876,22.31624960899353,49.915140342712405,10.124542474746704,87.31401252746582,0.05747487340122457
36,0.5533387437462807,-0.0012806366619769725,22.31999969482422,49.074481105804445,7.941391909122467,87.2727279663086,0.07130476441234344
37,0.5520798444747925,-0.00201510588231026,22.32649984359741,48.83333320617676,8.636141502857209,88.56688613891602,0.053703086636960475
38,0.5514694690704346,-0.0018323875614441472,22.32524981498718,49.77228317260742,10.797923946380617,90.16335525512696,0.0017960898578166951
39,0.5509735390543937,-0.001690718173631415,22.32999992370605,50.83943824768066,10.344322586059572,92.24388694763185,0.00574748739600181
40,0.5511642813682556,-0.0008972536976216075,22.336750078201295,50.60927944183349,9.650793838500977,94.79004383087158,0.031611180864274474
41,0.5509735390543937,-0.0005708320495613875,22.34000015258789,50.05799751281738,9.987789630889893,96.1428466796875,0.0598097907379269
42,0.5512405782938004,4.279968052289751e-05,22.34000015258789,52.61843729019165,11.672771692276001,94.6948034286499,0.15141036733984942
43,0.5502487182617187,-0.0008736746647627599,22.34000015258789,45.39560441970825,22.03296766281128,89.7957607269287,0.2606126226484775
44,0.5508590936660767,-2.9331161022128073e-05,22.34000015258789,52.04273519515991,29.691697359085083,88.18808517456054,0.14171148035675282
45,0.5531480014324188,0.0020717481733299225,22.34000015258789,48.51648387908936,20.00122113227844,93.50174617767333,0.12464863192290063
46,0.5563524141907692,0.0045678988215513,22.344500255584716,50.10134305953979,17.722833156585693,95.58436317443848,0.19631261378526682
47,0.5571153819561004,0.004118156118784035,22.350000381469727,49.24236879348755,13.338217091560363,95.54686889648437,0.3353299643844366
48,0.556962788105011,0.002797901636222325,22.350000381469727,49.85714311599732,10.504273462295533,96.25060348510743,0.19792909324169156
49,0.556962788105011,0.001464392448542585,22.350000381469727,50.790597915649414,8.962759375572205,110.64244327545165,0.18481763638556
50,0.5588702112436295,0.0022143274516565224,22.357000541687007,50.57936506271362,12.942612648010254,116.3918533325195,0.3559849955141544
51,0.5597094774246216,0.0020407006872118975,22.36000061035156,53.49938955307007,12.942612648010254,116.3918533325195,0.25324866026639936
52,0.5568101942539215,-0.001074385372339685,22.36000061035156,49.858364009857176,19.15506706237793,115.85414123535153,0.2288218399509787
53,0.5577257573604584,-0.00018425357848172254,22.36000061035156,44.928571701049805,23.296703338623047,115.49566650390622,0.22397239468991753
54,0.5579164996743202,-0.00023783350989106498,22.36000061035156,46.671550559997556,23.296703338623047,115.49566650390622,0.0574748739600181
55,0.5561235219240188,-0.00190310974430753,22.36000061035156,49.405372619628906,18.244200420379638,104.2331506729126,0.03358687981963155
56,0.5560853734612465,-0.0011323607395069821,22.36000061035156,50.25579996109009,10.813186645507812,99.17841911315918,0.053523477166891056
57,0.5602054074406624,0.002990579665220092,22.369000816345213,49.34310131072998,11.95482258796692,96.81479072570802,0.046518725715577545
58,0.5610828220844268,0.003060186770744565,22.3700008392334,49.77960891723633,12.14224669933319,94.9644603729248,0.01724246218800543
59,0.5612354159355164,0.0026398494053864376,22.371000671386717,49.46642255783081,10.705738449096682,93.79615745544433,0.0
60,0.5589083597064018,-0.0003340704803122225,22.3799991607666,49.73137989044189,7.560439658164978,96.46262321472167,0.0707659378647804
61,0.556962788105011,-0.002639131853356895,22.3799991607666,50.520146465301515,6.837606906890869,108.49909210205078,0.11692544445395466
62,0.557687608897686,-0.001792059134459075,22.3799991607666,51.66605596542358,12.096459126472471,114.93823146820068,0.026402519643306716
63,0.556962788105011,-0.001750489074038315,22.3799991607666,51.780830192565915,11.208791017532349,108.95283660888671,0.10417320579290383
64,0.5592135474085808,0.0011756532934668626,22.3799991607666,49.52014656066895,9.945055055618287,95.30104446411133,0.2703115094453096
65,0.5637150093913078,0.005391194624826265,22.385249280929568,47.2545786857605,9.89011001586914,94.63722229003906,0.08262013103812928
66,0.5636005610227585,0.0039612206805031275,22.38999938964844,47.55860786437988,10.56410264968872,94.63722229003906,0.047057552449405154
67,0.5632953748106957,0.00244804697067589,22.38999938964844,50.361416244506835,13.69719157218933,93.93262405395508,0.031611180864274474
68,0.5615406036376953,-0.0002958206896891731,22.397499561309818,50.33455400466919,7.438949918746948,86.40621948242188,0.17026931159198283
69,0.5615406036376953,-0.00105767023778749,22.399999618530277,50.30341901779175,8.324175763130189,92.5497365951538,0.05190699491649862
70,0.5615406036376953,-0.001021339786529955,22.399999618530277,49.93528709411621,8.247252869606019,104.82834014892578,0.0871103554964065
71,0.5636768653988838,0.0014685989095596225,22.399999618530277,49.87057380676269,8.535409152507782,103.89633865356446,0.07812990676611656
72,0.5682164981961251,0.005490341124823278,22.399999618530277,51.24297914505005,8.068376111984254,110.92979793548584,0.08351817652583116
73,0.5714590847492218,0.00718688537599514,22.404499721527102,48.52380971908569,12.640415477752686,118.6681390762329,0.0995033742859959
74,0.5740531802177429,0.007516867178492199,22.40999984741211,50.43589782714844,11.918803334236145,109.72715225219727,0.07328046299517149
75,0.5752739310264587,0.006093306210823315,22.40999984741211,49.63614158630371,12.037850999832154,100.42409934997559,0.11926036179065698
76,0.57416762560606,0.002431516935393992,22.40999984741211,51.1080584526062,10.691086673736573,104.39315795898438,0.43285763561725615
77,0.5715735301375389,-0.0015182493123574625,22.40999984741211,46.49877882003784,11.135531425476074,119.64107513427734,0.418129700422287
78,0.5701238885521889,-0.0031268366554285873,22.41775002479553,49.71001195907593,15.124542284011842,124.69027137756348,0.21265702508389944
79,0.5676824450492859,-0.0047199640888720175,22.420000076293945,48.70207567214966,17.230768966674805,107.98602600097657,0.07651342619210474
80,0.5670720711350441,-0.0038188096310477148,22.420000076293945,50.09584875106812,13.805249881744384,81.62657432556152,0.07651342619210474
81,0.5704290822148324,0.0008195764377887675,22.420000076293945,50.97008543014526,11.059829103946687,92.44574813842772,0.035023751668632
82,0.5755409449338913,0.00584987727925176,22.42100009918213,51.14407806396484,7.438949763774872,113.76028804779052,0.08226091321557755
83,0.5767998099327087,0.005967602832242805,22.43000030517578,49.90720405578613,10.69597053527832,117.37843475341796,0.04454302657395597
84,0.57638019323349,0.003946539881871962,22.43000030517578,48.96581211090088,10.893772721290588,99.90829448699951,0.10147907249629491
85,0.5764946341514587,0.0022208435268111525,22.43000030517578,49.637972831726074,11.425518798828126,86.77577991485596,0.12410980500280852
86,0.5753502249717712,-0.00036788270257370997,22.43000030517578,49.55921869277954,13.117826533317565,87.87470531463623,0.15877433903515337
87,0.5752739310264587,-0.000882321890094275,22.43000030517578,53.154456520080565,12.532356262207031,93.16034240722657,0.27156877294182774
88,0.5788598328828811,0.002693770748737695,22.43000030517578,44.14163562953472,37.876679039001466,97.48095970153807,1.0920225843787192
89,0.5837427765130997,0.006584348157048179,22.439000511169432,49.34188060760498,60.56288213729859,96.44857940673828,0.486381121724844
90,0.582445752620697,0.0038609907438512427,22.440000534057617,50.18864469528198,31.334553718566895,97.64460315704345,0.16146847102791068
91,0.5813776254653931,0.001634285564068655,22.440000534057617,49.27777786254883,26.697801637649537,98.42664356231688,0.057474873773753585
92,0.5827890634536743,0.0016973188961855626,22.440000534057617,49.597069358825685,11.631257677078247,101.3864887237549,0.07148437257856126
93,0.5827509164810181,0.0003921474723028575,22.440000534057617,49.26434679031372,9.748473930358887,102.88094635009766,0.1065081246197223
94,0.5818353891372681,-0.0006418171324184825,22.440000534057617,50.394993686676024,9.596459197998048,103.26141052246093,0.06465923301875585
95,0.5810724377632142,-0.00098497015569586,22.44650068283081,49.645909786224365,8.843711853027344,102.43329620361331,0.12357097789645191
96,0.5798516869544983,-0.001958855555858415,22.450000762939453,49.81746053695679,7.787545561790466,113.17567443847656,0.08190169315785165
97,0.577867966890335,-0.0033471195580204276,22.457999420166015,51.0384614944458,8.082417786121368,129.54009323120118,0.06932906601577991
98,0.5752739310264587,-0.004633440845645907,22.459999084472656,50.58424921035767,8.739926862716676,145.7958541870117,0.06232431586831801
99,0.5750068917870521,-0.003452166711213015,22.459999084472656,49.838827800750735,9.446275973320008,116.8021686553955,0.09267823249101632
100,0.5756935477256775,-0.0015162882306981008,22.459999084472656,51.20512790679932,10.013431167602539,106.69206581115722,0.07651342712342733
101,0.5791650146245957,0.0025497264374279775,22.459999084472656,49.10500593185425,10.422466468811034,99.94648132324218,0.06825141273438924
102,0.5817590951919556,0.00483354500029231,22.459999084472656,48.53174619674682,10.40293025970459,99.00990295410156,0.01724246218800543
103,0.5841624036431312,0.00589880296029146,22.459999084472656,48.30952367782593,11.00671546459198,98.3597948074341,0.08603269979357712
104,0.5850016698241234,0.00480765071115451,22.466499233245848,48.57264938354492,10.17704509496689,92.287850189209,0.03610140550881621
105,0.5833231449127197,0.0013202326634199775,22.46999931335449,49.65873012542725,6.984127044677734,93.29412841796875,0.03089274484664199
106,0.5813776254653931,-0.001571513360249755,22.46999931335449,51.10988998413086,9.008547019958495,100.66969451904296,0.055139957368373814
107,0.5805765077471733,-0.0024916133232181273,22.46999931335449,50.232600688934326,10.342490649223327,99.11684837341309,0.010058102943003168
108,0.5786690846085548,-0.0036876862315693274,22.47299938201904,49.807692241668704,10.631257820129395,96.3746814727783,0.009698885120451443
109,0.5801568746566772,-0.0011054413596866374,22.479999542236328,50.42918195724487,10.721611666679383,95.87551574707031,0.08369778487831346
110,0.5813776254653931,0.0008119458201690126,22.479999542236328,50.93040294647217,10.978022074699403,95.64803009033203,0.090702536329627
111,0.5813776254653931,0.0009536345605737999,22.479999542236328,50.567765617370604,9.08424949645996,99.3853006362915,0.08872683420777316
112,0.5823694467544556,0.001832649813150005,22.488749742507935,49.83516492843628,9.08424949645996,100.4184112548828,0.029455873370170572
113,0.5849253728985786,0.003551522409543345,22.489999771118164,49.32600746154785,8.989011096954346,98.81991271972655,0.0071843594312667805
114,0.5883587345480918,0.00549079425400118,22.489999771118164,48.877899742126466,9.731990098953249,94.96218757629396,0.07040672078728669
115,0.5908764749765396,0.006251594144850918,22.489999771118164,48.77899875640869,11.88400456905365,87.29448471069335,0.14961427524685855
116,0.5924405604600906,0.005752291716635175,22.489999771118164,49.74481067657471,13.894993782043453,82.26950454711914,0.10740616712719195
117,0.5928601935505867,0.003910899249603922,22.498999977111815,47.76434659957886,14.219780540466308,82.4633674621582,0.15625980850309126
118,0.5912579581141472,0.0006256556971493475,22.5,48.30463991165161,14.2368745803833,82.4175796508789,0.037717886269092525
119,0.5887783646583558,-0.002498803254275075,22.507250165939332,49.88095235824585,8.998779439926148,82.8905216217041,0.06789219398051496
120,0.5874813199043274,-0.0034459857619367046,22.51000022888184,51.0695969581604,9.290598678588868,86.69568367004395,0.031611180678009956
121,0.5864894598722458,-0.0035561057680751676,22.51225028038025,50.60500602722168,9.8608060836792,92.5587142944336,0.08333856593817465
122,0.5834757313132286,-0.004938597115687975,22.520000457763672,50.89865684509277,9.615384793281555,94.43396263122558,0.05280504133552309
123,0.5831705436110497,-0.003442702759639313,22.513250303268435,50.04029293060303,10.665445613861085,94.72384986877441,0.08782879207283253
124,0.5844294428825378,-0.00097200132586291,22.51000022888184,49.862026596069335,10.902319622039796,90.0828125,0.060348617844283525
125,0.5854594513773919,0.000687613870104525,22.512000274658206,49.869963550567626,9.642246770858765,85.3524169921875,0.05801370088011021
126,0.585688342154026,0.0012056950246914799,22.520000457763672,49.36141633987427,8.934066128730773,85.52843589782715,0.07812990508973591
127,0.5844294428825378,-7.39125978270572e-05,22.520000457763672,50.10989027023315,10.98901081085205,88.73729991912842,0.1706285301595926
128,0.5863750144839287,0.0014522239522193176,22.520000457763672,50.490842628479,10.456654453277588,92.91042518615723,0.16057042405009264
129,0.5890072420239448,0.00333222952904174,22.520000457763672,48.946886444091795,9.481074285507201,92.6487154006958,0.13488634061068291
130,0.5933561235666275,0.006409726955462193,22.52250051498413,49.76312589645386,13.284493684768677,97.74254913330077,0.1197991887107491
131,0.596865727007389,0.008024515700526475,22.52375054359436,47.30219783782959,12.70085482597351,91.80229148864746,0.1810458499938249
132,0.5978575825691224,0.006476146238855962,22.530000686645508,50.055555534362796,12.440781688690183,90.94580459594725,0.07328046541661018
133,0.5981627702713013,0.00422003726125689,22.534500789642333,48.81135549545288,11.147741198539732,92.18486976623535,0.015805590339004978
134,0.596446105837822,0.0005349890139768551,22.540000915527344,48.847375106811526,9.89072062969208,92.90100708007812,0.018679334037005883
135,0.5940809443593025,-0.002641068107914125,22.540000915527344,50.009768104553224,9.564712977409362,93.26220531463623,0.0
136,0.5941190928220749,-0.002281213516835075,22.540000915527344,49.777167320251465,10.789987945556641,91.93299865722656,0.0014368718490004526
137,0.5951109528541565,-0.000717875501140905,22.540000915527344,49.99938955307007,10.588522911071777,91.04175071716308,0.049212861061096146
138,0.5931653812527656,-0.0019511886282998075,22.540000915527344,48.73443231582642,10.47008557319641,93.18567752838135,0.07256202735006803
139,0.5920590758323669,-0.0020209863112540375,22.540000915527344,50.71062288284302,11.412698125839233,93.97058906555176,0.178172106295824
140,0.5920590758323669,-0.0014064567425520526,22.542750453948976,50.62454204559326,11.416361451148987,94.2359218597412,0.12824080847203728
141,0.5932798266410828,5.7889735762680004e-05,22.549999237060547,50.38583650588989,9.92368745803833,93.36593341827393,0.09519276097416873
142,0.595110933482647,0.00205012212827565,22.549999237060547,49.873626136779784,11.56166069507599,93.70929088592528,0.09770728368312113
143,0.5998413026332855,0.00615197449224065,22.549999237060547,47.95360202789307,11.526251792907717,95.82683124542235,0.13686203882098194
144,0.6031220555305481,0.007561890862416427,22.55224928855896,50.804028797149655,9.754578781127929,96.13688583374025,0.05118856020271774
145,0.6043427616357804,0.00641203508712346,22.559999465942383,49.19902334213257,10.178266215324403,93.19337768554689,0.06160588022321456
146,0.6041138842701912,0.0038378454977645977,22.559999465942383,49.005494594573975,9.306471300125121,92.16322937011718,0.027839392237365222
147,0.6032746434211731,0.0010253162700791813,22.559999465942383,47.9841269493103,10.757631373405456,92.34752044677734,0.01796089857816695
148,0.6027405858039856,-0.0005646858913677975,22.559999465942383,47.64041538238526,10.549450874328612,93.02325439453124,0.0380771046504378
149,0.6027024373412132,-0.0008011986137716875,22.559999465942383,50.671550846099855,10.093406891822815,94.26125259399414,0.09734806641936296
150,0.6010620534420014,-0.0020395860861753524,22.565999603271486,50.45482349395752,10.438339233398438,95.140181350708,0.02765978276729582
151,0.5991546303033829,-0.003135386941721605,22.56999969482422,50.22588539123535,8.769230949878693,97.98812866210938,0.0
152,0.5992690756917,-0.0020471038646064127,22.56999969482422,51.913308715820314,11.10683741569519,101.80331897735596,0.010058102943003168
153,0.6014053896069527,0.000604375862894795,22.56999969482422,50.445665740966795,12.689865660667419,94.6526056289673,0.051727385632693725
154,0.6038468480110168,0.0030367516563273573,22.56999969482422,48.97191734313965,11.037850856781006,90.74609565734863,0.06932906545698639
155,0.6042283177375793,0.002961729251546737,22.56999969482422,49.39804620742798,10.824175572395324,85.53552284240723,0.037358668260276284
156,0.6018250226974488,-5.3370566456580006e-05,22.56999969482422,47.990232372283934,11.15384635925293,84.0729377746582,0.0186793342232704
157,0.5997268572449684,-0.0025112074654316074,22.56999969482422,48.75641031265259,10.1935289144516,89.57509403228758,0.007184359245002263
158,0.5995361149311066,-0.002536827884614415,22.56999969482422,49.95604391098023,10.66178297996521,94.3981502532959,0.0
159,0.599688708782196,-0.0017618934274650575,22.57574982643127,49.94627561569214,10.365079307556153,95.5414047241211,0.02370838597416876
160,0.5992309272289276,-0.0013021494727581274,22.57999992370605,50.64224681854248,10.214896368980408,95.34487781524658,0.005388269573450085
161,0.5981627702713013,-0.0014228082873159575,22.583249998092647,49.38522605895996,7.707570195198059,95.21927909851073,0.0
162,0.5969420194625854,-0.002039202043670175,22.584500026702877,49.39010972976685,7.713064789772034,97.24241714477539,0.040232412330806225
163,0.5966368317604065,-0.0017936201387783051,22.59000015258789,50.07814435958862,8.598290324211122,101.32055358886717,0.02873743698000905
164,0.596255362033844,-0.0015569272509309924,22.59000015258789,49.94200248718262,10.290598583221437,96.51729869842531,0.0014368718490004526
165,0.5951109528541565,-0.0018855361762689024,22.596500301361083,49.609889888763426,8.803418922424317,90.63061141967773,0.0
166,0.5948439136147499,-0.0014346857133204576,22.600000381469727,49.94078149795532,8.034188270568848,89.82035827636719,0.0
167,0.594653171300888,-0.00106666570718512,22.60175042152405,51.14346771240234,7.290598225593567,101.01639003753662,0.0
168,0.5948439136147499,-0.00047374530722659917,22.61000061035156,49.8864465713501,10.268620228767395,110.72288341522217,0.0
169,0.595492422580719,0.00048575230982802786,22.61000061035156,48.338827800750735,10.008546924591064,94.42244091033935,0.0
170,0.5975905433297157,0.0023831473197787525,22.61000061035156,49.93833961486816,10.126983785629273,88.80378570556641,0.0
171,0.5990401849150657,0.0031546810641884374,22.61000061035156,48.995116233825684,10.684981679916381,88.0752779006958,0.01149497479200362
172,0.599688708782196,0.0028780500113498074,22.617750787734984,49.69352855682373,10.630036735534668,89.01197395324706,0.04490224607288834
173,0.599688708782196,0.00187351306085471,22.62524995803833,49.0152626991272,8.231379628181458,101.8061046600342,0.029635481163859355
174,0.599688708782196,0.0009465416282181975,22.6299991607666,50.678876876831055,8.891330885887147,130.19465675354004,0.051008949428796746
175,0.6013672411441803,0.0018585014942800251,22.6299991607666,49.0989010810852,8.15628821849823,119.29058952331543,0.030533527210354783
176,0.6038849949836731,0.0035003281664102923,22.6299991607666,50.63614149093628,8.00854721069336,123.21265316009521,0.05208660531789061
177,0.6053727701306343,0.003956863493658558,22.631499195098876,50.2936505317688,10.03296730518341,123.19784679412842,0.044004200585186455
178,0.6057924032211304,0.003168327471939795,22.63999938964844,49.49145317077637,10.725274848937987,104.62587280273438,0.002873743698000905
179,0.6048386916518211,0.0010593075785208792,22.63999938964844,49.33150205612183,10.451770544052124,99.98244552612304,0.09249862376600497
180,0.6032746434211731,-0.0012462451230930503,22.64974961280823,49.75702066421509,10.386447012424469,99.21546173095705,0.06214470732957118
181,0.6027787327766418,-0.0017606842950044076,22.649999618530277,48.96459093093872,9.494505429267884,105.12682914733887,0.10525086447596546
182,0.608500936627388,0.0038790494116255547,22.649999618530277,52.35164833068848,10.561049771308898,104.18312168121338,0.26097184270620344
183,0.6126209184527397,0.006913295760750712,22.65874981880188,48.39804639816284,11.28205108642578,100.50251007080078,0.1566190285608172
184,0.6131168484687806,0.005932392971590105,22.65999984741211,46.95787553787231,11.28205108642578,100.50251007080078,0.106867342442274
185,0.6143757477402687,0.005236714018974395,22.663749933242798,50.20207567214966,12.012209773063658,100.50251007080078,0.14153187498450276
186,0.6144901931285858,0.0029911333418567174,22.670000076293945,49.35470104217529,7.1507936239242555,97.49942169189453,0.08782879076898092
187,0.6120105430483818,-0.0011050400949897724,22.670000076293945,50.498168563842775,7.254578793048859,93.69848747253418,0.12177488580346103
188,0.6115909218788147,-0.0016472765302750624,22.679000282287596,50.75763130187988,7.846764254570007,93.69276142120361,0.19828831423074003
189,0.6104465126991272,-0.0024138490392942398,22.68000030517578,50.636141777038574,11.0940167427063,97.84348106384279,0.31108274757862087
190,0.6103702187538147,-0.0018336517445277025,22.68000030517578,48.48717975616455,12.23687422275543,97.33706302642821,0.11045952159911387
191,0.6091494679450988,-0.00207602353475518,22.684750413894655,49.41819295883179,11.050060820579528,96.11589336395264,0.06358157880604262
192,0.6086153894662857,-0.00175070521945595,22.690000534057617,51.532356643676756,12.832722568511963,95.35343475341796,0.27480172812938686
193,0.6081957563757896,-0.001443729309539725,22.690000534057617,46.776556968688965,20.26861953735352,94.71192169189452,0.18427881281822917
194,0.6088442802429199,-0.000344707849944775,22.690000534057617,50.806471252441405,20.19719095230103,95.0774070739746,0.19469612948596474
195,0.6063646301627159,-0.0022922984986507274,22.694250631332398,48.74847383499146,15.611110520362853,100.70263710021973,0.10884304102510209
196,0.6057924032211304,-0.0020636206609196427,22.700000762939453,49.9157509803772,10.59829044342041,102.21465301513672,0.014727936685085286
197,0.6057924032211304,-0.0014523608348099026,22.700000762939453,49.84981679916382,10.853479814529418,100.6776222229004,0.03628101460635659
198,0.606784263253212,-6.52255010209175e-05,22.700000762939453,50.43223447799683,10.249084353446962,97.27278118133545,0.018679334037005883
199,0.6074327871203422,0.0008821163079118725,22.700000762939453,49.4536018371582,9.638583755493165,96.44787292480468,0.023708385787904244
200,0.6089205771684647,0.002272359107155305,22.701000595092772,50.08302812576294,6.8327226638793945,94.45592956542967,0.036281014233827555
201,0.6080050140619278,0.0007953088899171005,22.709999084472656,48.49389486312866,8.506715559959412,88.26532192230225,0.07884834129363291
202,0.6062883332371711,-0.0011854942873469078,22.709999084472656,50.4090353012085,10.725885176658633,83.71457118988037,0.049033252522349316
203,0.6057924032211304,-0.0016300167277221952,22.713249158859252,50.58974361419678,10.7814404964447,87.19424247741699,0.03017430920153854
204,0.6057924032211304,-0.0013381015683989477,22.71999931335449,49.22466440200806,10.940171241760254,92.0245361328125,0.051727386564016285
205,0.6083102017641068,0.0014574432796507076,22.71999931335449,48.65079374313355,10.940171241760254,92.0245361328125,0.014368718490004526
206,0.6088824287056923,0.00199679113866289,22.71999931335449,49.4010989189148,10.034187936782837,89.7476707458496,0.002873743698000905
207,0.6088442802429199,0.0016042391507652951,22.7287495136261,49.87057380676269,10.25824179649353,88.48098392486573,0.018858943134546263
208,0.608233904838562,0.000427653678343615,22.73949975967407,49.85103778839111,10.328449273109435,88.34411125183105,0.009878493845462787
209,0.6067461147904396,-0.0013932866291724727,22.739999771118164,49.22100124359131,10.427350044250488,86.79403686523438,0.050290515087544875
210,0.6049531370401382,-0.002984085393836675,22.739999771118164,50.445665550231936,7.579975366592407,85.37286834716797,0.06591649446636436
211,0.6043427616357804,-0.00271054094628193,22.74224982261658,50.246642112731934,8.596459197998048,89.56165504455566,0.0
212,0.6060212939977646,-0.00028087653045073,22.75,50.438339424133304,9.218559408187867,87.25686454772949,0.02909665554761885
213,0.6090350225567818,0.0029895267041865426,22.75,50.43895015716553,8.799145460128784,80.79753189086914,0.0
