sec,SCL,SCR,TEMP,BVP,PVA,HR,MOTION
0,0.5432294607162476,0.0010000000474974,24.72249937057495,49.81562881469726,0.0,30.0,0.0
1,0.543992429971695,-0.05009080231830017,24.738249731063842,49.55433473587036,0.0,30.0,0.0
2,0.5441831722855568,0.03804707115050401,24.739999771118164,49.77472524642944,3.371794891357422,53.82350864410402,0.0
3,0.5434964999556542,0.002429807987937185,24.74024977684021,49.35592222213745,4.102564334869385,63.21927261352539,0.0
4,0.5449079930782318,0.0013726333607336975,24.75,49.94749717712402,4.19658133983612,65.42967567443847,0.0
5,0.5478453785181046,0.00347133037284941,24.75450010299683,49.62271070480347,4.2301588416099545,67.64998836517334,0.0
6,0.551927250623703,0.00622550621628757,24.76225028038025,50.817460250854495,7.16849821805954,71.24815063476562,0.0
7,0.553071704506874,0.005760157853364905,24.770000457763672,50.57997570037842,7.7960925698280334,73.57453022003173,0.0
8,0.5557039007544518,0.00622415281832214,24.770000457763672,50.68925485610962,7.808913159370422,73.98982257843018,0.0
9,0.5555512949824333,0.00375021292711603,24.770000457763672,52.02380952835083,8.468864631652831,72.82577972412109,0.0
10,0.5558564826846123,0.0021700319193768774,24.778250646591186,49.98168535232544,12.975580430030822,71.28253517150878,0.0
11,0.5575350150465965,0.0025495690177194225,24.782500743865967,47.55555562973022,16.068376541137695,70.60946273803711,0.0
12,0.5594042897224426,0.003211401190492275,24.790000915527344,48.27533578872681,17.720390701293944,70.33490810394287,0.0
13,0.5584887266159058,0.0013536078593460324,24.790000915527344,47.570207595825195,18.292429065704347,67.27174873352051,0.0
14,0.5590228050947189,0.0013429112470475376,24.790000915527344,51.03846139907837,18.33943748474121,65.09059047698975,0.0
15,0.560472446680069,0.00196004055032966,24.790000915527344,47.990231895446776,31.99694766998291,64.35705127716065,0.0
16,0.5624942868947983,0.003038197330897615,24.798749446868896,53.78327226638794,31.648351669311523,64.12315216064454,0.0
17,0.5645924210548401,0.004064946528524112,24.803249311447143,50.6239315032959,31.152625370025635,64.45859336853027,0.0
18,0.5651646479964256,0.0035103845410048447,24.809999465942383,55.538461208343506,31.428571701049805,66.34380588531494,0.01724246218800543
19,0.5680257603526115,0.0047811314405407325,24.817749643325804,52.030525016784665,35.7533576965332,68.97200469970703,0.0
20,0.5705816701054574,0.005385006184224005,24.81999969482422,48.90842480659485,35.33333320617676,70.20567054748535,0.0
21,0.5723364993929863,0.0051385725382714995,24.81999969482422,45.57692289352417,37.548230743408205,67.93461761474609,0.0
22,0.573442804813385,0.004373678140109352,24.82999992370605,41.93040266036987,37.927959728240964,64.46550283432006,0.0
23,0.572298350930214,0.0016328642843290674,24.834250020980832,44.58241758346558,36.488401794433585,64.10951881408691,0.0
24,0.5728705778717995,0.00101472402748182,24.84000015258789,48.106227207183835,34.93223314285278,63.20982055664062,0.0
25,0.573747992515564,0.0011139404203276602,24.84000015258789,52.25641031265259,34.60561542510986,62.95746078491211,0.0
26,0.5752357825636863,0.0019668558365082823,24.84000015258789,49.87179479598999,31.203296089172362,62.87826385498047,0.0
27,0.5758079886436462,0.00211472226947075,24.84000015258789,51.44322366714478,21.343101501464844,69.36144638061523,0.0
28,0.576227605342865,0.00183207137597487,24.844000244140624,51.943833923339845,10.489621579647064,68.60361289978027,0.0
29,0.577028700709343,0.00182463255769101,24.854750490188597,52.10134325027466,7.0329670906066895,67.30229949951172,0.0
30,0.5798135384917259,0.00363327116356226,24.86000061035156,59.69841289520264,25.950549793243407,70.19919166564941,0.0
31,0.5830942586064338,0.005523624946363217,24.860250616073607,54.83882789611816,30.624541664123534,72.12701969146728,0.0
32,0.5844294428825378,0.00511858063982794,24.8700008392334,47.87912082672119,33.76312494277954,72.25785408020019,0.0
33,0.5838572159409523,0.0029103935608872753,24.8700008392334,39.700855016708374,37.213673973083495,70.23631057739257,0.0
34,0.5843149974942208,0.00192767273401837,24.8700008392334,42.445665550231936,35.81929168701172,68.26417083740235,0.0
35,0.5869472414255142,0.0030959811934735174,24.8725004196167,46.37362632751465,34.978021717071535,67.38356285095215,0.0
36,0.5883587345480918,0.003272783965803627,24.8799991607666,50.880341339111325,34.73626270294189,67.0102424621582,0.0
37,0.5895413160324097,0.003467358858324523,24.88699932098389,50.388889122009275,30.61294288635254,67.74156188964844,0.0
38,0.5912198096513748,0.003938228293554807,24.891499423980715,47.92002449035645,30.341879844665527,69.48423480987549,0.0
39,0.5920590758323669,0.0031744133797473747,24.899999618530277,51.90964603424072,29.530525588989256,70.76727924346923,0.0
40,0.5925168573856354,0.0023308382107642923,24.899999618530277,53.343712139129636,29.681319332122804,72.53330764770507,0.0
41,0.5949202060699463,0.0035223847196902552,24.899999618530277,49.987179565429685,28.509158086776733,74.38891410827637,0.0
42,0.5966368317604065,0.0038275724393315074,24.899999618530277,49.97619075775147,30.064713096618654,74.11231880187988,0.0
43,0.5983916610479355,0.004209292313316787,24.9017496585846,51.479853343963626,31.356532287597656,71.80109672546386,0.0
44,0.6013672411441803,0.0055436444003134425,24.912249898910524,49.804639625549314,31.257631301879883,73.05782680511474,0.0
45,0.6027787327766418,0.00491608952870587,24.920000076293945,56.06471290588379,31.4603168964386,74.39963455200196,0.0
46,0.6040375828742981,0.0042612331570125546,24.92350015640259,50.90293054580688,36.34737577438354,73.33350315093995,0.0
47,0.6064027786254883,0.004802821949124275,24.93000030517578,47.33089151382446,36.286936378479005,72.14207191467285,0.0
48,0.6086535379290581,0.00496276385383674,24.93000030517578,50.00671548843384,36.990233421325684,71.36542625427246,0.0
49,0.6102176249027252,0.0046353059355169045,24.93000030517578,46.412088012695314,36.62515449523926,71.32458229064942,0.0
50,0.6100650310516358,0.0028798125975299125,24.93000030517578,48.46764316558838,35.3522590637207,71.22736587524415,0.0
51,0.6088442802429199,0.00046088355063598276,24.93000030517578,52.52564134597778,40.15750846862793,69.02789497375488,0.0
52,0.6112857460975647,0.001965921149167057,24.934750413894655,49.49084234237671,39.15567922592163,67.99751358032226,0.012931846641004075
53,0.6134220361709595,0.003102735092397725,24.940000534057617,48.44139204025269,37.996337509155275,67.28395500183106,0.0
54,0.6134220361709595,0.0023147276428061975,24.940000534057617,52.62026824951172,39.874846935272224,66.95506324768067,0.0
55,0.6135746300220489,0.0018404395814286077,24.94350061416626,59.141025352478025,39.96703186035156,69.43375015258789,0.0
56,0.6153294593095779,0.002583465827046845,24.951000595092772,50.16056146621704,41.326006984710695,72.50424365997314,0.0
57,0.6175038844347001,0.003452356235356947,24.959999084472656,47.8266179561615,50.68131809234619,72.38428230285645,0.0
58,0.6195257306098938,0.004253135959152082,24.959999084472656,44.077533626556395,57.27289352416992,69.41661415100097,0.0
