sec,SCL,SCR,BVP,PVA,HR,MOTION
0,3.863299936056138,0.0010000000474974,59.77167282104492,0.0,30.0,3.322586536407472
1,4.126255071163178,0.0010000000474974,50.21611700057984,0.0,30.0,0.016883244179189207
2,4.065904700756073,0.0010000000474974,50.236263847351076,0.0,30.0,0.01670363564044238
3,4.030388832092289,0.008702294435352049,50.39499397277832,2.9230769753456123,34.929003810882556,0.0
4,4.038209235668186,0.20943283615633845,50.887057399749764,12.17826647758481,55.099464797973624,0.0
5,4.087534725666046,0.018476156587712473,48.35225896835329,13.355311536788935,71.7554943084717,0.0
6,4.096881020069124,0.03130815415643159,51.62637338638306,14.44932847023011,80.98492164611817,0.0
7,4.0671635389328005,0.0034900290767836744,49.85225915908814,16.442002868652356,84.79477233886719,0.0
8,4.027069938182834,-0.036578685184940736,48.2710620880127,27.111111164093057,83.94273395538326,0.0
9,3.990562134981154,-0.06894608847796921,51.443833637237546,31.986568880081204,82.03801994323727,0.0
10,3.977591753005979,-0.06623552190139893,46.74908409118653,34.10988922119138,81.46662139892575,0.0
11,3.980834424495695,-0.03956697629764679,53.29609298706055,30.54883995056153,81.68425006866457,0.0
12,3.968855863809582,-0.029904032684862625,49.657509136199955,31.145298767089844,81.69979248046874,0.0
13,3.9542069673538243,-0.026984976511448627,46.95482263565064,32.99145278930668,79.76249599456786,0.0
14,3.9393673598766354,-0.02968222098425032,52.1312575340271,31.83333349227908,77.47094631195071,0.0
15,3.9106417894363394,-0.04710520682856443,50.012820434570315,30.158729791641214,77.57044124603274,0.0
16,3.8894313871860478,-0.0523917908780277,50.11477375030519,30.92612886428836,79.86871376037598,0.0
17,3.8832895755767787,-0.04051315458491446,51.026251411438,30.77228283882143,84.13871479034425,0.0
18,3.8795129060745195,-0.028688257047906507,51.24236879348756,34.123319625854506,86.02418937683103,0.0
19,3.8615070223808323,-0.031181038636714224,49.45238084793091,36.0439567565918,87.42595062255859,0.0
20,3.8495666086673763,-0.032799063343554744,46.35714259147646,36.57692384719849,87.52437591552734,0.0
21,3.8227484822273246,-0.04224106203764678,49.91086683273316,44.048841857910176,82.66426849365236,0.0
22,3.79612109661102,-0.05332464594393969,51.98351640701294,43.63369855880735,78.88534317016602,0.0
23,3.770714414119724,-0.0588336863555014,48.201465415954594,44.247863483428965,77.30267448425295,0.0
24,3.749046307802202,-0.0582958947867155,48.69108667373658,41.623932266235364,76.63356704711916,0.0
25,3.7420270442962655,-0.04317102206405251,53.16910839080812,39.93650894165041,78.8173698425293,0.0
26,3.8737143993377687,0.09668668750673533,50.23137979507446,40.2124538421631,82.60860805511471,0.0
27,4.097643971443176,0.28366583101451404,50.34676427841187,40.53968124389648,89.54098854064938,0.0
28,4.162305104732512,0.2756902229040862,51.23870573043824,43.7075705528259,92.58911533355709,0.0
29,4.128849136829377,0.165254210308194,47.83760676383973,44.25702247619631,91.7217481613159,0.0
30,4.072695100307465,0.03664290522137891,46.71245403289795,46.47374887466431,84.49559612274173,0.01724246218800546
31,4.028634035587315,-0.05837034415453677,47.20512833595275,45.55067100524907,79.05870132446287,0.0
32,4.025010001659396,-0.06807627752423291,52.70512771606445,42.38156213760379,77.0823045730591,0.0
33,4.039887678623204,-0.030335847998503623,49.335775279998785,43.61111068725589,76.53689384460449,0.0
34,4.058160722255705,0.007344377147092007,47.46275920867921,39.687422943115266,76.32619476318362,0.0
35,4.032792127132419,-0.007590112887010043,52.96703310012818,36.31501750946047,76.63113250732424,0.01149497479200364
