signal,mean,std,min,max
SCL,6.99971025386126,0.5830044501098377,6.162755239009857,8.617587900161743
SCR,-0.003244156025910306,0.2541443186334151,-0.4736455649137497,0.9774486199021339
BVP,49.52817429072622,9.28198870547006,7.203907012939453,86.89377278718166
PVA,52.681480905463125,22.393638446348263,0.0,98.93101558685302
HR,78.95987689883209,11.181635060981362,30.0,118.73453292846679
MOTION,0.03431724906772176,0.1027093629267547,0.0,1.4718955636024476
