signal,mean,std,min,max
SCL,1.3138035580116112,0.314355371659811,0.7964186429977417,2.3422192990779878
SCR,-0.0042877262568101,0.05508737077485304,-0.46100933402776717,0.30497694984078405
BVP,49.673459328065356,4.040047486687942,23.28327241204679,82.76678886413575
PVA,10.147392078911913,11.843883699187877,0.0,89.86569213867188
HR,82.34380060203877,12.27847022745843,30.0,121.21212005615234
MOTION,0.16399823441220585,0.41208852580222616,0.0,2.552782469987869
