sec,SCL,SCR,BVP,PVA,HR,MOTION
0,4.401684647798538,0.0010000000474974,59.813186931610105,0.0,30.0,0.42064423374831666
1,4.951628148555756,0.0010000000474974,51.908424854278564,0.0,30.0,0.14566288143396375
2,5.1557588338851925,0.0010000000474974,43.06959701841697,0.0,30.0,0.07292124517261978
3,5.271881771087647,0.2503960244415793,53.49816818237305,0.0,30.0,0.014368718862533561
4,5.373203206062317,0.6258697375655174,55.56043949127197,14.35042786598206,54.116905212402344,0.030713135749101606
5,5.4778817057609555,0.30948312357068064,49.545787525177005,24.95726585388184,71.94244384765625,0.012931846641004075
6,5.496459805965424,0.18790735621005292,51.221001052856444,24.95726585388184,71.94244384765625,0.004310615547001358
7,5.4461043119430546,0.056944678747095114,46.035409164428714,24.95726585388184,71.94244384765625,0.02155307773500679
8,5.414136087894439,-0.016198704483758743,51.5323564529419,24.95726585388184,71.94244384765625,0.0797463877126574
9,5.414479446411133,-0.03317109257914121,50.80525007247925,24.95726585388184,71.94244384765625,0.0
10,5.4584643006324765,0.010537446811758843,47.584249114990236,24.95726585388184,71.94244384765625,0.014368718862533561
11,5.492835819721222,0.04813804551959035,50.04395637512207,15.354090738296511,73.38751754760742,0.021553077921271306
12,5.472159469127655,0.0244421113922726,50.86935300827027,11.2380952835083,73.43524932861328,0.002873743698000905
13,5.411236917972564,-0.03986392375081773,51.14957246780396,10.347985100746154,71.05727043151856,0.0
14,5.351115441322326,-0.09327560197561974,49.98473720550537,9.743589401245115,70.33997344970703,0.005388269573450085
15,5.312814712524414,-0.1105851776897907,49.115384864807126,9.743589401245115,70.33997344970703,0.06394079700112339
16,5.278557622432709,-0.10736634787172075,50.756410694122316,8.822954535484314,67.5572338104248,0.04220811054110522
17,5.330210256576538,-0.016754014487378288,47.41941394805908,8.473748207092285,66.62965393066406,0.010058102943003168
18,5.51129949092865,0.16835952997207637,50.89194107055664,9.445665168762208,66.24837169647216,0.0
19,5.557306170463562,0.1792776491492986,49.76617841720581,13.333333015441898,64.93506622314453,0.05927096307277675
20,5.4803995013237,0.06384433980565515,46.814407634735105,13.333333015441898,64.93506622314453,0.0
21,5.4269158244133,-0.02073151733764003,53.67399253845215,13.333333015441898,64.93506622314453,0.05047012344002718
22,5.409405755996704,-0.063353977818042,48.544566535949706,13.274725151062011,64.06564178466797,0.002873743698000905
23,5.377552092075348,-0.08911378942430015,50.346154022216794,13.186813354492188,62.08998260498047,0.0
24,5.336275827884674,-0.09078941233456131,49.80891332626343,12.827839183807374,62.63616600036621,0.0
25,5.299691736698151,-0.08698709383606906,47.83211221694946,12.71794900894165,63.225928115844724,0.0
26,5.269211447238922,-0.08430538401007648,46.68437128067016,12.820512771606442,63.69426727294922,0.027300565689802152
27,5.260742664337159,-0.06181610412895675,54.007936763763425,13.766788840293884,53.78231239318848,0.024067603610455967
28,5.317506957054138,0.017541994008934116,50.57875423431396,22.63736343383789,45.81901550292969,0.0
29,5.43713948726654,0.1322825279086828,50.22161149978638,17.450549697875978,43.56930694580078,0.0
30,5.467085766792297,0.13289222996681924,47.41208763122559,13.992673873901367,49.584282875061035,0.0
31,5.408604693412781,0.04275552017352307,50.44871816635132,13.437118768692017,57.98523178100586,0.0014368718490004526
32,5.3486739754676815,-0.03988582738675171,48.48534784317017,14.374847507476806,60.35619459152222,0.01867933440953492
33,5.310907292366028,-0.08667299803346393,50.92918214797974,15.29670295715332,64.17445526123046,0.0
34,5.292405521869659,-0.08889878559857603,50.12637348175049,14.078144073486328,66.40685272216797,0.0
35,5.284661293029785,-0.06157433455809945,49.04212427139282,13.094627737998962,68.99464225769043,0.04562068022787567
36,5.279435157775879,-0.03531901580281552,50.327838802337645,13.974358940124512,71.10254783630371,0.0
37,5.269211459159851,-0.02530072471126909,49.752747249603274,14.913308763504029,72.40855159759522,0.0
38,5.2496795654296875,-0.031269865762442305,48.834554481506345,16.134920024871825,70.61922264099121,0.0
39,5.226523649692536,-0.04205548074096436,49.95299139022827,16.910867309570314,68.38929595947266,0.030533527024090262
40,5.202223289012909,-0.05159248365089293,49.49572668075562,13.69902331829071,69.64900760650634,0.012931846641004075
41,5.1802117943763735,-0.05522887976840133,51.12454195022583,12.045787143707276,71.92399406433105,0.018679334037005883
42,5.165448403358459,-0.0492635833099484,47.017094135284424,13.775946068763734,74.07643699645996,0.020116206072270854
43,5.167470395565033,-0.028279740968719068,48.90903539657593,14.985958147048951,74.99053859710693,0.010058102943003168
44,5.1667073488235475,-0.015297016641125033,52.31379737854004,15.531745791435242,74.11792087554932,0.0
45,5.14542076587677,-0.02512189475819464,49.970695686340335,14.940170860290527,72.26339263916016,0.02298994958400724
46,5.119098436832428,-0.03973866896703834,47.042124366760255,15.651403832435609,74.9615816116333,0.0
47,5.141033673286438,-0.0065206193219637274,23.58669081996195,15.84859561920166,76.77542877197266,0.0
48,5.6250953555107115,0.44029066897928715,79.98534765243531,15.84859561920166,76.77542877197266,0.0
49,5.782151198387146,0.4753776349127293,35.500000015972184,15.84859561920166,76.77542877197266,0.02586369328200815
50,5.723555719852447,0.3037338837981224,66.5921859741211,15.040903520584106,76.77542877197266,0.0
51,5.756019759178161,0.20805586250498886,48.17826633453369,14.65201473236084,76.77542877197266,0.0
52,5.629940152168274,-0.030335072590969476,50.26312570571899,8.739926528930663,78.87068634033203,0.0
53,5.61727499961853,-0.09564602654427287,49.7069598197937,9.533577346801758,69.79519414901733,0.0
54,5.602740597724915,-0.07636382766067977,48.42551927566528,12.906593465805054,46.78477039337158,0.0
55,5.584009802341461,-0.07025874918326731,50.498168563842775,12.893773078918453,42.71982955932617,0.033048052899539444
56,5.572260248661041,-0.04321746723726388,51.00732593536377,13.65018298625946,44.3841049194336,0.0
57,5.554025399684906,-0.03938447460532183,46.771673107147215,15.627594447135925,58.915125942230226,0.0
58,5.54746390581131,-0.03111092341132457,49.21978025436401,16.93528652191162,69.96364307403564,0.0287374375388026
59,5.569322824478149,0.00148886042334197,49.95665464401245,17.69169716835022,71.64220123291015,0.0
60,5.58484902381897,0.019572854228317674,50.96336994171143,16.536019706726073,69.50343341827393,0.018679334037005883
61,5.569894993305207,0.004484066849545333,50.08730173110962,13.211233139038086,68.53806629180909,0.0
62,5.551355028152466,-0.013375995703972823,49.94383382797241,12.547008514404297,69.86675472259522,0.01724246218800543
63,5.530945777893066,-0.032433012127876235,51.23382158279419,12.092796421051025,70.9860855102539,0.0280190013349056
64,5.508743560314178,-0.047029013931751205,50.901709175109865,14.811965775489806,76.54965362548828,0.0
65,5.479827272891998,-0.05892080878838892,46.60866870880127,16.874237060546875,79.36220970153809,0.0
66,5.455755829811096,-0.06059808991849417,48.58119649887085,18.52258801460266,78.96373271942139,0.0
67,5.439619159698486,-0.05415460057556624,49.67338199615479,19.78632402420044,75.19369697570801,0.0
68,5.417836475372314,-0.05348338084295388,50.978632259368894,19.95604343414307,71.05705642700195,0.0
69,5.3931928992271425,-0.05529312398284668,49.899267482757566,18.377289009094234,70.4337158203125,0.0
70,5.371410214900971,-0.05448713293299075,49.335775470733644,16.75213737487793,73.91561698913574,0.0
71,5.351649487018586,-0.05305918594822283,51.32051286697388,17.400489234924315,77.63173828125,0.01724246218800543
72,5.341883659362794,-0.04251688821241254,47.93345546722412,19.795482873916626,78.92854404449463,0.0
73,5.340167045593263,-0.02655463987030084,47.8553111076355,21.23687405586243,77.5665807723999,0.0
74,5.328035855293274,-0.024663468077778767,49.88827838897705,19.59829025268555,75.31885204315185,0.0014368718490004526
75,5.311784744262695,-0.028430521022528365,51.488400268554685,18.782661533355714,73.96797714233398,0.015805590339004978
76,5.2969831943511965,-0.03204698609188195,49.92673997879028,17.467643547058106,74.87980880737305,0.0
77,5.28328800201416,-0.03439373746514316,50.205738639831544,17.54334602355957,77.75277748107911,0.0
78,5.269707334041596,-0.03518736567348238,49.97619047164917,19.995115661621096,80.6081932067871,0.0
79,5.253150999546051,-0.036818279605358786,48.24969472885132,20.770451164245607,79.48269653320312,0.005388269573450085
80,5.238425874710083,-0.036902756337076376,49.01892538070679,20.456043577194215,73.73642463684082,0.07956677768379444
81,5.220572519302368,-0.03967621354386205,49.91636142730713,19.853479385375977,69.8739517211914,0.07992599550634616
82,5.206495845317841,-0.03854086305946107,51.73748464584351,19.195970678329466,74.11651344299317,0.04669833537191148
83,5.22381511926651,-0.007684659690130482,48.179487228393555,18.813186168670654,80.3231201171875,0.0287374375388026
84,5.328226566314697,0.09465449843555686,48.010378456115724,17.768619775772095,86.64818668365479,0.0
85,5.4260002136230465,0.1646927241235971,48.385225772857666,16.55433428287506,89.07626132965088,0.0
86,5.445036172866821,0.14131427761167284,50.152624893188474,13.670939898490905,82.00411357879639,0.0
87,5.436223971843719,0.08693289496004576,51.150793361663816,10.878510165214538,75.13226356506348,0.0
88,5.420239841938018,0.02710227151983413,50.78205156326294,8.083027839660645,74.95335273742675,0.0
89,5.410550117492676,-0.011127898786799002,50.97069616317749,8.264346742630005,79.45345077514648,0.0
90,5.418942773342133,-0.008332224965124585,48.19230766296387,10.426129603385926,83.90982933044434,0.0
91,5.4359187364578245,0.011074681283207552,49.213675594329835,11.61172151565552,82.93621826171875,0.0
92,5.429242873191834,0.005628356729175684,49.08546991348267,12.253357577323913,77.47549896240234,0.0
93,5.4059343338012695,-0.01552886774297799,51.5763126373291,10.983516621589661,73.99435997009277,0.0
94,5.391056537628174,-0.027118496643379276,50.507936573028566,11.16971893310547,74.27507019042969,0.0
95,5.377437710762024,-0.03494241344742473,48.09462757110596,13.12942590713501,78.10150032043457,0.0
96,5.362598025798798,-0.038100667111575545,50.43589744567871,14.51770453453064,80.01356391906738,0.0
97,5.349589478969574,-0.03520614048466081,49.65323572158813,17.308913040161134,77.86201477050781,0.0
98,5.337763667106628,-0.03221433120779689,48.7777777671814,18.891331672668457,73.6435935974121,0.0
99,5.319414365291595,-0.03679269216954703,48.77411508560181,18.260684204101562,72.01495018005372,0.0
100,5.30213326215744,-0.039169562421739065,51.97374849319458,16.79181914329529,71.81720085144043,0.0
101,5.288933968544006,-0.03743352415040131,50.017094135284424,17.59157524108887,75.09652500152588,0.0
102,5.281266212463379,-0.03106498173438007,47.686202430725096,17.667887020111085,78.85427169799804,0.0
103,5.278939247131348,-0.020467694709077437,47.21916961669922,18.5225887298584,80.94639205932617,0.0
104,5.2742088556289675,-0.014995347661897487,53.216727828979494,19.91819272041321,80.87892436981201,0.0
105,5.257156562805176,-0.02309051332995291,53.82173414230347,24.05982909202576,71.36825504302979,0.0
106,5.238540351390839,-0.032319823000580034,47.43589735031128,25.738706588745124,67.07657623291016,0.0
107,5.218665099143982,-0.04074720535427327,46.590353679656985,25.738706588745124,67.07657623291016,0.0
108,5.1964246988296505,-0.04862427441403266,48.91941385269165,27.294261550903325,65.92450180053712,0.0
109,5.1762443542480465,-0.050244569312781054,51.25763120651245,19.673381900787355,70.61846141815185,0.0
110,5.164914333820343,-0.0427355363965034,49.466422653198244,20.985958671569822,76.92186164855957,0.0
111,5.148167288303375,-0.04100809777155513,49.2301586151123,19.688645458221437,82.72843971252442,0.0
112,5.151448023319245,-0.021575004342594135,50.2069598197937,19.280830955505373,82.15975513458253,0.0
113,5.175634014606476,0.01127085835687462,49.1074481010437,19.82417607307434,76.95912971496583,0.0
114,5.178609597682953,0.015386389149352872,49.57203874588013,21.089744138717652,73.73293685913086,0.0
115,5.169644749164581,0.005678190616890767,57.264956855773924,19.47496967315674,75.11786251068115,0.007184359245002263
116,5.142559599876404,-0.021564254979602945,43.29548215866089,19.21855926513672,75.3295669555664,0.0
117,5.137791037559509,-0.023711153856856942,49.66666660308838,19.21855926513672,75.3295669555664,0.0
118,5.236098825931549,0.07127562435343857,49.15934057235718,19.242979288101196,75.40704154968262,0.0
119,5.311403203010559,0.12539735734462734,50.230158710479735,19.595237922668456,75.0632884979248,0.0
120,5.27363657951355,0.06291476665064688,49.214285945892335,18.72527408599853,71.85864353179932,0.0
121,5.21954253911972,-0.00877148088038665,49.567765426635745,17.23260052204132,71.30656967163085,0.0
