sec,SCL,SCR,BVP,PVA,HR,MOTION
0,0.34218879193067553,0.0010000000474974,59.24786329269409,0.0,30.0,1.7504691392183305
1,0.37278358936309813,0.0010000000474974,51.769230651855466,0.0,30.0,0.2383411146700382
2,0.3718298874795437,0.0010000000474974,49.64163618087768,0.0,30.0,0.1659586926922202
3,0.3707998991012573,0.01218595113605256,51.4230770111084,10.681319046020509,52.86265411376953,0.6469515278935433
4,0.3707998991012573,0.023938639450352593,51.891941165924074,34.42735004425049,74.76481170654297,0.7161010038107634
5,0.37137211486697197,0.0005507705823219868,45.15201473236084,36.22588586807251,79.800119972229,0.4174112666398287
6,0.3731269255280495,0.00163528442353704,50.62454242706299,36.588524436950685,80.54734897613525,0.48494424745440484
7,0.3746147006750107,0.00282151685096318,49.96581192016602,39.73138046264648,79.96082496643066,0.4475855678319931
8,0.3764076635241508,0.0037011321750469,47.162393188476564,35.99755764007568,80.3197006225586,0.09824611078947779
9,0.37636951506137845,0.00255635820794845,52.44078168869019,31.105006170272826,82.75043563842773,0.0
10,0.3794595211744308,0.004300866095581975,50.02686176300049,29.108668518066406,86.27168426513671,0.2959955923259258
11,0.38243507221341133,0.00550094799837092,50.35225896835327,27.14590883255005,90.1977165222168,0.6155199643224478
12,0.38396099954843516,0.005130970850586843,50.41758232116699,26.42124562263489,91.6487350463867,0.06555727627128359
13,0.38514358997344966,0.004552079387940412,48.89255218505859,26.619047451019288,91.25139274597169,0.2938402887433767
14,0.3893398784101009,0.0065696307108736975,50.37118444442749,28.54395604133606,89.23464488983154,0.23421010710299012
15,0.39311655238270754,0.007610258448403277,49.67643451690674,28.76862030029297,87.75481605529785,0.17996819559484717
16,0.3959776610136032,0.00782687370665366,55.56959710121155,30.90964555740357,91.69776916503906,1.5536176592111588
17,0.40543839931488035,0.014014056697487778,43.76373691558838,38.65689849853516,94.04388427734376,2.1511767327785494
18,0.41798914074897764,0.02073721245396878,53.43284511566162,38.65689849853516,94.04388427734376,2.062809135019779
19,0.40974913313984873,0.007046728953719088,45.45054912567139,38.65689849853516,94.04388427734376,0.6013308569788933
20,0.41096987426280973,0.004694006964564273,51.87484760284424,40.41514053344727,94.31300811767579,0.31952436640858645
21,0.41650136038660995,0.006319243100006087,46.034187984466556,47.4481086730957,95.3895034790039,0.27713665012270206
