signal,mean,std,min,max
SCL,0.44627889994498315,0.03223219900353806,0.34218879193067553,0.5347732777396838
SCR,0.0011968064568249348,0.004170261278430565,-0.0073192677693441,0.028640387626364772
BVP,49.64903529840962,3.6959193096573864,12.456043972121552,82.67399253845215
PVA,38.15723364275855,7.282431106389956,0.0,52.04456796646118
HR,88.78022993087768,8.160445555120962,30.0,105.31697616577148
MOTION,0.06065168665755572,0.22217694977357183,0.0,2.1511767327785494
