signal,mean,std,min,max
SCL,2.269049756647634,0.03168383154120109,2.214232313632965,2.381206750869751
SCR,0.00015089806593072597,0.01564678710121614,-0.04026821581646795,0.12170309784996784
BVP,49.73564870680332,3.7725653026855124,24.089132978441192,78.08485927581788
PVA,14.826620377046018,8.352497827230836,0.0,66.88644409179688
HR,81.1685611791847,12.460171349890574,30.0,136.06770858764648
MOTION,0.04368060665620751,0.1371421801565667,0.0,1.681319661065936
